"","logFC","AveExpr","t","P.Value","adj.P.Val"
"anpep",1.75137469810722,5.90692583712519,4.6442388722712,3.19295638127468e-06,0.000983815850675319
"cyp3a12",1.6972318178742,2.3640235069953,4.63880027232849,3.26926700912757e-06,0.000983815850675319
"hpgd",1.98884962225486,-0.672113150477437,4.60642675735908,3.76122241120957e-06,0.00110553697802971
"il3ra",1.40445271047282,6.13741693739357,4.47694894368295,6.54220464834266e-06,0.00172264426146673
"muc6",2.24123030530688,-1.77896070628444,4.45127595538588,7.29120555514765e-06,0.00188068463288798
"ccdc103",1.95419000091403,-1.44994187165617,4.39715678920949,9.14921360001219e-06,0.00231273821381108
"dppa4",1.32470271866039,0.744312817092834,4.3384362104104,1.16775688677409e-05,0.00283585721501313
"fam83f",1.74314272442166,-0.473726901640724,4.33406388928808,1.18905259653925e-05,0.00283585721501313
"cma1",1.63146556572247,3.72878508776793,4.31309920946668,1.2964428750072e-05,0.00303439657355852
"ildr2",1.67795958291182,-0.310738559260581,4.27847728041067,1.49443008636414e-05,0.00337287533242079
"frrs1",1.37797469551552,3.00678307114614,4.24119485046774,1.73992628946851e-05,0.0037723762100786
"sipa1l2",1.21214769394444,1.54804409464212,4.2382363646839,1.76097947934676e-05,0.0037723762100786
"arnt2",1.7101664702734,-0.72722467705496,4.23140568122205,1.81052343087782e-05,0.00381386760714412
"capn3",1.66108984995864,1.09488016352062,4.2172241233753,1.91767789620614e-05,0.00390927918228216
"nr1d1",1.12842019554301,2.08528733487263,4.20764055195147,1.99349781744648e-05,0.00399933633566763
"plcl1",1.38340128143118,0.295489337949763,4.18722397055072,2.16469636181039e-05,0.00427493708076899
"ptpn13",1.21270917434569,2.55867846765686,4.17745552887854,2.25149602123264e-05,0.00437794741728605
"piezo2",2.30667259814859,-0.980704947582164,4.14652173212491,2.54890326779606e-05,0.00483260438170174
"crybg2",1.25032026006115,3.64707146708978,4.11408831718404,2.90075981977084e-05,0.00539157402383583
"gucy2c",1.38731847462901,-1.12481741781118,4.0460574228397,3.79540124091465e-05,0.00695218496868409
"znf35",1.36190187261038,-0.173798929570339,4.03957900942081,3.89313524662317e-05,0.00702933376886718
"mast4",1.28311354758093,2.70372039016604,4.0126453588215,4.32577209458317e-05,0.00770048359203334
"krt13",1.61717203513642,-0.753368748614803,3.99250275563229,4.67885307961845e-05,0.00821333667684689
"stra6l",1.41733386940216,1.09551634813361,3.95118011915086,5.49091217833582e-05,0.00927626638255805
"mmp9",1.34301078063383,10.1155571190352,3.93889229857719,5.75716046283457e-05,0.0095743093539166
"fbn2",1.24921197329695,2.13387760883131,3.89428891289385,6.83044748623551e-05,0.0110679520228885
"pitpnm3",1.46517717991183,-1.88008058990163,3.86437856661363,7.65382269353524e-05,0.0122451474713407
"ctse",1.47472168480116,3.47098138161493,3.8113116240558,9.35126323370782e-05,0.0145914340754115
"susd2",1.84110686828826,-1.00444043055824,3.79504834547754,9.9391663332795e-05,0.0153196491812585
"slc4a8",1.3384372149398,2.65991674917915,3.75772771559825,0.000114232533147479,0.0173949998367589
"stxbp6",1.16651633284545,0.848596225056991,3.71561551497473,0.000133490086021013,0.0200854904430903
"tmem150c",1.39699028201547,-0.851754976220398,3.60169247544996,0.000202110018723908,0.0283829836294608
"aunip",1.05010543259414,0.352438509697818,3.59325576992183,0.000208333574198702,0.0289354730142572
"chrm3",1.38414348709115,0.316802984859143,3.56874166625862,0.000227456308597487,0.0309120460684262
"fam187a",1.82064720450109,-2.49895302588462,3.4752069743934,0.00031666466720838,0.0413698765897438
"mybl1",1.18426829000472,3.45638956669055,3.46970421353538,0.000322819198514918,0.0413698765897438
"crisp2",1.92714568311409,-0.410762201722404,3.46537320527677,0.000327752723533265,0.0413698765897438
"prom1",1.56289245560975,-1.10568681645496,3.46451254634484,0.000328731316213005,0.0413698765897438
"kctd19",1.17901649616855,0.444146326185282,3.46289622757225,0.000330592415188237,0.0413698765897438
"carf",1.22028411757178,-0.119350160065839,3.42798847722763,0.000373280668382001,0.046253866349805
"ptch1",1.22239670062201,1.71862466381001,3.41086846294075,0.000396053577861074,0.0485992346658846
"ciart",1.29142638693597,-1.92426029321256,3.40402160688231,0.000405519927735901,0.0492823689101351
