"","logFC","AveExpr","t","P.Value","adj.P.Val"
"sptbn5",-0.54550871240785,1.80086340944887,0,0.999999867669096,1
"nhsl1",-0.306302818484246,-2.90531566157303,0,0.99999986807372,1
"ap2m1",-0.22038237621755,9.28156798336632,0,0.999999868974566,1
"rpl30",-0.210540821002801,7.16906324088107,0,0.999999869155846,1
"slc2a4rg",0.608861781394294,6.54437971646322,0,0.999999869973237,1
"ndufa7",0.176104440000543,6.72029021481382,0,0.999999870807945,1
"vnn3",-0.473117005724745,2.79090257545285,0,0.999999871267466,1
"cdkn2a",0.400353724616356,1.88854891226362,0,0.999999871867018,1
"znfx1",-0.546755473645737,9.25662604466164,0,0.999999872931079,1
"slc45a1",0.148172779291078,-3.66999859998235,0,0.999999874146601,1
"hsfx3",0.389606424894652,0.14659623702457,0,0.999999874662662,1
"cd36",-0.507907036231874,4.79710630246051,0,0.999999875131809,1
"tigd4",-0.521027314039699,1.78331003530097,0,0.999999876102909,1
"cfap57",-0.182596445715665,-2.78827998373459,0,0.999999876575664,1
"gart",0.546705311531739,4.90643629583168,0,0.999999877142468,1
"sdc1",0.471187974204284,0.572122679754878,0,0.999999879861647,1
"mycl",0.477456583780343,-0.237262698613673,0,0.999999880310379,1
"rpl26",-0.225823982636432,6.79588653249531,0,0.999999881464028,1
"gucy1a1",-0.418009193402394,2.24856356819549,0,0.999999881630245,1
"ankrd7",0.229472910497382,-2.7830654329138,0,0.999999882179762,1
"trpv1",0.266295233503557,-2.24662710165163,0,0.999999882231508,1
"stxbp6",-0.479847964373616,0.850452236840146,0,0.999999882429507,1
"ears2",0.614445329158828,1.49954435672474,0,0.999999882669774,1
"otog",0.21049474748052,-3.77126783223684,0,0.999999883455158,1
"klhdc7a",0.203256218132128,-1.75586425726252,0,0.999999883836457,1
"tspan6",0.587030786314648,1.51358586470417,0,0.999999884758793,1
"smc1b",0.199267864099239,-2.38889278270181,0,0.999999885102353,1
"lag3",0.169319290151536,6.60869573381191,0,0.999999885763747,1
"plcxd2",0.242465974820629,-2.95219272297684,0,0.999999886934111,1
"nek5",0.171560248094448,-2.44501584571515,0,0.999999887196928,1
"erfl",0.42736188324525,1.49250146869508,0,0.999999888424148,1
"foxb1",0.342371775537536,-1.85448381545768,0,0.999999888437737,1
"icos",0.550247625675782,3.90829634508962,0,0.999999889466759,1
"pcdha13",0.0815937107477085,-3.39104287921531,0,0.999999890144499,1
"trim71",0.282426151003835,-2.5801698115882,0,0.999999891602845,1
"loxl2",-0.617748241909267,1.80497312731318,0,0.999999892007865,1
"unc5b",-0.397569835005027,-0.711247978146178,0,0.999999892411189,1
"strc",0.349889039534058,-1.32808085175314,0,0.999999894422933,1
"kirrel1",-0.203287242998439,0.611267832613942,0,0.999999894432035,1
"ccdc201",-0.191553010655467,-3.61251895949011,0,0.999999894685156,1
"rdm1",0.260443261761419,-1.72180908044253,0,0.999999895682039,1
"nphs1",0.0550263017349004,-2.37103408777942,0,0.999999896260215,1
"c16orf74",0.596809875827506,0.413264023577304,0,0.999999897171203,1
"rps12",-0.158216551064875,9.02104845953903,0,0.999999897740657,1
"dgat1",-0.715720884205591,6.44016513268856,0,0.999999898501922,1
"tll2",-0.370379597669832,-1.01662150024591,0,0.999999898551199,1
"msx2",-0.131829224362971,0.498530838226774,0,0.999999898809179,1
"akap11",0.45949112729316,4.37389974666791,0,0.999999898981315,1
"rab25",-0.138398967817582,-2.73263101284096,0,0.999999899248271,1
"rhpn1",0.297763429396567,-1.19851411999003,0,0.999999900573782,1
"tns1",0.12966517758172,-0.189115079636839,0,0.999999901041495,1
"lilrb3",-0.684473266655386,9.06513650584504,0,0.999999901076487,1
"ttc22",0.0848829030692887,-0.966951182283346,0,0.999999901078412,1
"cav1",-0.186993349550781,-2.94366776658369,0,0.999999901289635,1
"kdf1",0.603800352367671,0.750553039459687,0,0.999999902309837,1
"ablim3",0.0973480666396656,-1.76075965325009,0,0.999999903222504,1
"gnao1",0.516651647709843,1.29046635949023,0,0.999999904050391,1
"fabp3",0.377822014451278,-0.813704434905937,0,0.9999999040775,1
"fkbp7",0.348976004479713,-2.64553540459768,0,0.999999905013259,1
"rnf11",0.0184562602135356,7.79506817115146,0,0.999999905611035,1
"sarg",-0.203257439037678,1.47714717235567,0,0.999999905808874,1
"sdcbp2",-0.556502620026205,0.495974550560932,0,0.999999906773058,1
"ggt7",0.662694034694214,3.44363891890101,0,0.999999907797278,1
"plxnd1",0.575023651028992,5.79676910449922,0,0.999999907913545,1
"sema5b",0.082047486819552,-3.79911799690519,0,0.999999907982555,1
"pdzd4",0.275887228696628,-2.82918395206399,0,0.999999912221877,1
"fmo4",0.319896966612562,-2.06608274751454,0,0.999999912361144,1
"cfap44",-0.321882303074893,-1.23618356249242,0,0.999999912627298,1
"adra2a",-0.301126111452627,1.79683227286537,0,0.999999913209492,1
"pycr1",0.291775480225838,4.21859174321094,0,0.999999913483887,1
"nr4a3",0.185139515269448,-1.54184097946577,0,0.999999913635043,1
"tspan33",-0.0649619478393344,7.97890181972957,0,0.999999913647801,1
"aplp1",0.311800786656518,-2.71306871679273,0,0.999999913670044,1
"tc2n",-0.189525171401034,-3.25572654223716,0,0.999999914579945,1
"nmnat3",0.0206263978048504,3.39047826093864,0,0.999999914702217,1
"spin4",-0.219167742806522,-3.64325131087,0,0.999999914844234,1
"hif3a",-0.15619913710692,-3.80129224965574,0,0.999999917212135,1
"spaca6",-0.562151983670268,0.0051814374561571,0,0.999999917285543,1
"tmem267",0.489145221267737,-0.966537121916268,0,0.999999917370015,1
"dpysl3",-0.225959055660725,-1.26019955525209,0,0.999999918019188,1
"coro2a",-0.594558408232795,1.97683709696438,0,0.999999918356601,1
"adamts1",0.316466059535732,-2.12021787963252,0,0.999999918445112,1
"cyp2a6",-0.342222157064649,-1.05603041385192,0,0.999999918533476,1
"b9d2",-0.574933151872032,3.59761739480955,0,0.99999991891011,1
"atp10b",-0.263408818276369,-2.49694404178102,0,0.999999919769326,1
"cbx2",0.514389761636489,0.669355971500761,0,0.999999921198665,1
"prr30",-0.209306080215425,-2.35056742284444,0,0.999999921886209,1
"tspan13",0.698067545568323,2.17410774338196,0,0.999999921987296,1
"hhipl2",-0.3671443898508,-1.24597424244049,0,0.999999922155236,1
"prox2",0.394369229599769,-1.12266183773006,0,0.999999922852401,1
"c1qtnf2",-0.418926952228635,-0.896626054838443,0,0.999999922890338,1
"aldh8a1",-0.272284600134257,-2.12231255118437,0,0.999999922928082,1
"atp1b3",-0.671074022375759,8.26386290698026,0,0.999999922940696,1
"clip4",0.389015826131019,0.251841218069021,0,0.999999923764446,1
"polm",0.629297418492821,1.69568229052758,0,0.999999924496402,1
"lcn9",0.132712230077353,-2.62200980560595,0,0.99999992473017,1
"sox12",0.65955017544124,2.77150440219122,0,0.99999992501109,1
"cmas",-0.0722716066731532,6.28874718602795,0,0.999999925096889,1
"dipk1b",-0.386381123875497,2.35977737015649,0,0.999999925505538,1
"gpnmb",-0.245679360984323,2.76091853036738,0,0.999999926938199,1
"mybphl",-0.516487909189735,3.68798031364593,0,0.999999927274515,1
"olig2",-0.193981608834493,-2.89472189518206,0,0.999999927587098,1
"ptger3",-0.358370878575157,-1.83376056154091,0,0.999999927596937,1
"ccdc173",-0.277858313236493,0.2046046467439,0,0.999999928049909,1
"paqr3",0.474381690495709,1.55006410307496,0,0.999999928228965,1
"trim46",0.43245601697736,-0.531716545857406,0,0.999999928910633,1
"tmem169",0.182419571041946,-2.49941474933704,0,0.999999928930018,1
"fam160a1",0.0878060965423764,-2.81365887455631,0,0.999999930678426,1
"olfr145",-0.381882430363256,-0.992171689533782,0,0.999999930897735,1
"cdca2",0.536484864277164,1.49458820009951,0,0.999999930911614,1
"mmp2",-0.1083070988373,0.429413488155905,0,0.999999931243837,1
"dcaf12",0.0814882525056806,8.63541104073511,0,0.999999931336016,1
"setsip",0.178632285802078,-2.28291255964122,0,0.999999931565781,1
"nat8l",-0.249987583198274,-2.23721283467748,0,0.999999931673473,1
"ndrg4-a",-0.0985750201270492,-2.12119304295524,0,0.999999932074414,1
"cyb5a",0.134666548392901,3.90186572892596,0,0.99999993218338,1
"pfn3",-0.598275888940847,3.3738245521759,0,0.999999932499529,1
"hjv",0.203082767054632,-3.52412576504963,0,0.99999993263791,1
"lrrk2",-0.385937720816323,6.59278417124445,0,0.999999933084066,1
"cd9",-0.436726828529326,5.88796425243812,0,0.999999933101011,1
"axl",-0.0540031356610915,0.971442966557846,0,0.999999933483941,1
"sorbs1",0.308557538518506,2.19333256606943,0,0.999999934050252,1
"rilp",-0.464494709795215,-0.610919586607392,0,0.999999934166524,1
"c1qtnf4",-0.216152173121124,2.28094282451861,0,0.999999934279258,1
"stag3",0.517688873401059,1.98732351310217,0,0.999999935820668,1
"smc6",0.729957113100856,5.53886214783277,0,0.99999993594398,1
"ada2",-0.551874541003721,6.00574121653046,0,0.999999937167704,1
"avpr2",-0.13515160242032,-2.07393062425683,0,0.999999937947003,1
"ush1c",-0.0306665956238943,-3.7309062557739,0,0.999999938346777,1
"zc2hc1b",-0.285172453408952,0.448284208822776,0,0.99999993935434,1
"nos2",0.254571209892621,0.766446006702213,0,0.999999939500602,1
"snai1",-0.508422563800337,2.90114764024209,0,0.999999940467322,1
"atp6v0c",-0.633326810109796,10.1171078220295,0,0.999999940766409,1
"dpep1",0.466609540427691,-0.786432230761813,0,0.999999940967628,1
"fam227b",0.212872926131606,-2.91015396904165,0,0.999999941190333,1
"ube2o",0.0254111673130772,8.94161500997933,0,0.999999941604347,1
"lnp1",-0.171273761002941,-2.88904024644324,0,0.999999941972233,1
"gstm5",-0.086202660687122,-2.90236216124617,0,0.999999942048988,1
"aldh3b1",-0.696741719953773,6.23628684141304,0,0.999999942088346,1
"hmbs",0.0650889750356081,5.51753146913847,0,0.999999942430931,1
"ccl3",-0.218556760650105,1.92519304397781,0,0.999999942456655,1
"rapgefl1",-0.290534111098678,1.57431519077645,0,0.999999943192826,1
"hnf1a",0.563817866305833,0.944012127034795,0,0.99999994352384,1
"atp13a4",0.152172965838195,-2.01606599883226,0,0.999999943963743,1
"rnd3",-0.306328848856931,-0.761762792353253,0,0.999999943994629,1
"kcnk4",-0.320999873291372,-1.86628145646786,0,0.999999944216743,1
"hmox1",-0.63564856166584,6.87839355585335,0,0.99999994432055,1
"il23a",0.443318137973048,-0.70029784338033,0,0.99999994527198,1
"rtn4rl1",0.637918349822911,0.61252910585282,0,0.999999945586612,1
"usp31",0.500954819082316,1.11264246984089,0,0.999999945640075,1
"cilp2",0.269309882504357,-2.07230065356746,0,0.999999946702095,1
"hcn2",-0.123517106849273,-3.50762879445742,0,0.999999946801026,1
"emilin2",-0.719900061734306,7.96091061084891,0,0.999999946901154,1
"dhx57",0.575107831281,2.40192440835839,0,0.999999947006763,1
"htr5b",0.276734136733546,-3.28603975928718,0,0.999999947439228,1
"ncf2",-0.6318356797313,8.20853053838675,0,0.999999947602822,1
"ttc21a",-0.431215722495006,-1.49495662619187,0,0.999999949040914,1
"tacr2",-0.376031095897335,-1.86554334955972,0,0.99999994946834,1
"frem2",-0.0215200191428999,-3.36831465008397,0,0.999999950776078,1
"lbp",-0.473734802242768,4.90577433650603,0,0.99999995092284,1
"jph1",0.188452964971637,-2.40231635854274,0,0.999999951129998,1
"parp16",0.649645743985459,1.26106656986487,0,0.999999951134522,1
"hoxb5",0.295551168005123,-2.39063681109414,0,0.999999951155384,1
"prickle2",-0.192862560198781,-3.47568792521333,0,0.999999951313146,1
"prph2",-0.373554110390104,-0.762268490385161,0,0.999999951454601,1
"epn3",-0.578435977655338,1.52547525428971,0,0.99999995153357,1
"tmem37",-0.423319045030192,1.97959205498709,0,0.999999952545414,1
"septin12",-0.516451509980699,4.44496241913868,0,0.999999953160213,1
"pxdc1",-0.472788229039911,3.62453040887742,0,0.999999953379353,1
"nanos3",-0.187668843384831,-3.00687364588611,0,0.999999953676813,1
"pet100",-0.279550256339285,3.35190145331428,0,0.999999953935178,1
"adam8",-0.665992982810348,10.9622828923174,0,0.999999954001946,1
"adra2c",-0.0688110988960213,-2.59976148635774,0,0.999999954018086,1
"atp4b",-0.112244857395295,-3.43523801682517,0,0.999999954021462,1
"slc39a14",0.577783450177245,1.33798050281958,0,0.999999954383928,1
"apoc1",0.196558456696239,-1.86993952175965,0,0.999999954448536,1
"dzank1",0.333662833467164,-1.27678145202838,0,0.999999954860789,1
"afmid",-0.0576781583361126,-1.70250973341926,0,0.999999954939542,1
"ncr3lg1",0.535340060857946,0.200409199716911,0,0.999999954957706,1
"cd68",-0.64026797922192,6.09756968480621,0,0.999999955033384,1
"or5b2",-0.454201420728051,1.34287344615452,0,0.999999955200147,1
"lelp1",-0.422861912972739,-0.666491446851227,0,0.999999955893565,1
"ccr8",0.488656676469865,2.13700560232578,0,0.99999995599623,1
"gjc3",0.452422937303627,0.221557904752102,0,0.9999999561933,1
"tnfsf11",0.325986771161662,0.0581018722188752,0,0.999999956251892,1
"ptprz1",0.271231153130724,-0.527184060831931,0,0.999999956338902,1
"pde6c",0.28634323313692,-2.67476044372539,0,0.999999957067721,1
"chac1",0.448190168148171,-0.289815502059796,0,0.999999957114581,1
"kif1c",-0.413584539335813,3.68401049789804,0,0.999999957674716,1
"c4orf19",-0.44254204088642,1.69695641932561,0,0.999999957787547,1
"irak1bp1",0.301622497392134,-1.4079403786206,0,0.99999995797442,1
"usp45",0.359449089874033,0.819541065929167,0,0.999999958388451,1
"e2f8",0.381643085388007,1.76313444441645,0,0.999999958569039,1
"cx3cr1",0.567668720649339,5.70070762504942,0,0.999999958663338,1
"stradb",-0.0181381429361274,7.09352196825207,0,0.999999958743298,1
"cers4",-0.510917747053482,6.55525250782908,0,0.999999958746753,1
"plekhb1",0.623065948446926,1.94011834084063,0,0.999999958773421,1
"pir",-0.575647804542104,4.61926197183013,0,0.999999958792685,1
"eml6",0.127062068703614,-3.84872651825721,0,0.999999959050963,1
"rpl32",-0.108025171309862,8.32405412266388,0,0.999999959122711,1
"slc16a14",0.574417610067845,1.43269825006277,0,0.9999999592564,1
"sh3d19",-0.233217574227994,0.763452019178022,0,0.999999959942337,1
"lepr",-0.257142380145116,-1.16137314561388,0,0.999999959979494,1
"dram1",-0.556472947868655,1.85035049905311,0,0.999999960551297,1
"asb1",0.163798156256522,5.52470451086506,0,0.999999960881757,1
"npdc1",0.558313437082734,2.51392598504171,0,0.999999961739435,1
"spire1",0.423293343457992,-1.75869045970437,0,0.999999961868005,1
"tlcd2",0.488499161291491,-0.525750011477051,0,0.99999996242171,1
"rac3",0.46461082650001,-0.189935741506843,0,0.999999962603558,1
"ubc",0.127642568382818,12.8875176274138,0,0.99999996306749,1
"or13h1",-0.287347482197724,-2.80151644028136,0,0.999999963125397,1
"slc7a6",0.637023351149238,4.61789644396157,0,0.999999963367499,1
"wdr63",0.180737895440854,-3.23343554785546,0,0.999999963737013,1
"ahnak2",-0.0186396181845332,-1.53661465727906,0,0.999999964196169,1
"pcdha10",-0.0195596581757953,-3.34946593207886,0,0.999999964409124,1
"tp53inp2",-0.589483432934835,0.586417783975076,0,0.999999964857566,1
"entpd3",-0.566691412739885,7.90359824517246,0,0.999999964993701,1
"exd1",0.408726982306084,-0.722220968262001,0,0.999999965265404,1
"rab30",0.388108374423794,-1.11479285801179,0,0.999999965268036,1
"mov10l1",0.18495011243708,-1.51090153922021,0,0.999999965662542,1
"arx",-0.0248522769495989,-3.7799048935058,0,0.999999966055375,1
"pgr",-0.435574649215408,0.0779513201986033,0,0.999999966186191,1
"gdf1",0.157232473355511,1.89517987933527,0,0.999999966478901,1
"fam186b",-0.245902189193621,-1.37139088520232,0,0.999999966479102,1
"ccpg1",-0.683119405477203,7.66666233709086,0,0.999999966721697,1
"vps13b",0.225175956847646,1.0907280249954,0,0.999999966785962,1
"adamtsl5",0.335433929349777,-1.71625536336007,0,0.999999966859493,1
"kcnmb2",-0.183782528267084,-0.160257502140833,0,0.999999967233414,1
"nlrp6",0.661474906704572,3.5492952035153,0,0.999999967301624,1
"grm4",0.374646905431638,3.95878493312142,0,0.99999996731767,1
"greb1l",-0.141165419215506,-2.53445082578846,0,0.999999967491193,1
"rab27b",0.0511369784736351,-3.31717712611392,0,0.999999967749804,1
"tenm1",-0.111061177757314,-3.99070319286333,0,0.999999967876461,1
"abi3bp",-0.0293611565070491,-1.64941884670183,0,0.999999967950868,1
"znf630",0.567630357633501,0.261058002067286,0,0.999999968108258,1
"pcgf2",0.602946945769907,2.46203853846054,0,0.999999968116129,1
"havcr1",-0.594769394055211,3.02412009823941,0,0.99999996827702,1
"supt4h1",-0.481727674116468,6.29803632358168,0,0.99999996828593,1
"tdo2",0.172763204143388,-3.62240472253972,0,0.999999968791281,1
"dnah2",0.43539643568914,3.4898811263359,0,0.999999968924269,1
"clic6",0.105313906786387,-3.08984799709597,0,0.999999968955364,1
"pars2",0.583261278814726,2.00671527781523,0,0.999999969147853,1
"arpp21",0.115829492090983,-3.47969000324522,0,0.999999969598034,1
"snorc",-0.241864012212368,-2.96771979646646,0,0.999999969765227,1
"mok",-0.156785077327922,-2.63864787736135,0,0.999999969827811,1
"clec14a",-0.143700357854801,-2.39186442951113,0,0.999999970324341,1
"ssbp3",0.151582908069438,8.7115237752983,0,0.999999970428458,1
"aldh1a2",-0.501399060113222,1.31035467752655,0,0.999999970977591,1
"nfe2l3",0.65427892226147,2.66511263134713,0,0.999999971012677,1
"fam187b",0.194678424569905,-3.24320518685518,0,0.999999971063998,1
"ptprh",0.00492393982075034,-2.97729383756383,0,0.999999971195179,1
"arnt2",-0.151584959209534,-0.721378787235573,0,0.999999971208683,1
"erich2",-0.0141843580674239,-3.69049313848851,0,0.999999971813205,1
"tlr4",-0.683559022708946,6.84806338241425,0,0.999999971927871,1
"lrrc18",-0.088351332757187,-3.20624881745418,0,0.999999972182634,1
"mad2l1",0.418502313962436,0.126313231763421,0,0.999999972298949,1
"fcgr3",-0.556960964760974,8.04375537891288,0,0.999999972314828,1
"bcl2",0.616219048805556,1.31704941695451,0,0.999999972389765,1
"dusp12",-0.531958177886437,4.2297582876662,0,0.999999972543353,1
"shank1",-0.0841076158067926,-3.64654562629632,0,0.999999972664509,1
"spef1",-0.279311506827463,-2.93875762922119,0,0.999999973053901,1
"gnb4",-0.426690723369443,3.18627801686808,0,0.999999973105233,1
"lix1",0.385889384349573,-1.32583862142391,0,0.999999973213524,1
"tchh",-0.174793768898487,-3.26622998406529,0,0.999999973481128,1
"adat2",0.595917872320428,0.360589958300608,0,0.999999973497016,1
"c1qtnf6",0.325289191768536,-1.63831433526667,0,0.999999973536573,1
"znf318",0.569620160765664,5.05234515235036,0,0.999999973609713,1
"spa17",-0.062450692243591,-2.95350943905014,0,0.999999973797775,1
"col2a1",0.0760082608272676,-1.7826251140901,0,0.999999973910533,1
"ctrc",-0.608621913115025,9.1677664247847,0,0.999999973957385,1
"hoxa7",-0.119536203374452,-2.77812011512766,0,0.999999974074443,1
"slc1a6",-0.367177109719696,0.270730091137935,0,0.999999974258299,1
"ninl",0.584218922977793,1.37747678942834,0,0.999999974414522,1
"ncapg",0.459677275181751,1.41612630827897,0,0.999999974458335,1
"fam184a",-0.172255266986984,-3.60902439124073,0,0.999999974750102,1
"map2",-0.177870809591193,-1.7237080117351,0,0.999999974800422,1
"hsbp1",-0.548607488482154,4.25393327299461,0,0.999999975925227,1
"rimbp3",-0.262998249161643,-2.12448390242346,0,0.99999997625349,1
"mmp25",-0.633152118980162,9.39065599294701,0,0.999999976370391,1
"znf683",0.57171064751557,5.66629072698539,0,0.999999976522058,1
"ryr1",0.586218350908729,2.09310620542017,0,0.999999976552574,1
"nfam1",-0.659189415989946,7.94154556596592,0,0.999999976613396,1
"tmem67",-0.329957687222279,1.26015014502588,0,0.999999976688207,1
"sat1",-0.616493945961556,8.5311384227324,0,0.999999976693178,1
"nebl",0.0352046582048406,-2.94910218205964,0,0.999999976693602,1
"col13a1",0.0914439791361499,-3.35888418151009,0,0.999999976706025,1
"gramd2b",0.507871590744092,3.5714721025848,0,0.999999976737701,1
"fam174b",0.188654327980127,-1.62956311292589,0,0.999999976919037,1
"putative uncharacterized protein loc400499 (",-0.205000856032723,2.24122814079372,0,0.999999976977877,1
"cst3",-0.538317392257108,10.3165811434472,0,0.999999976999417,1
"h1-5",0.173290137120659,0.186129370918834,0,0.999999977065593,1
"selenoi",0.43961126975348,1.29258825183154,0,0.999999977223514,1
"rnf223",0.164961671683885,-3.26820695489392,0,0.999999977263315,1
"mnd1",0.216357992918996,-2.18083679637389,0,0.999999977324512,1
"actrt3",0.0123588198724089,-3.86684087591006,0,0.999999977400194,1
"emx1",-0.257536483151628,-3.18955695827041,0,0.999999977479898,1
"map1b",0.175965503557078,-2.57140401661828,0,0.999999977537856,1
"mxd1",-0.649970252620506,7.59543358917403,0,0.999999977748353,1
"plekhg1",0.545566159078888,3.52143984358353,0,0.999999977798492,1
"ifitm3",-0.364512379945151,4.11294345173716,0,0.999999977808693,1
"abra",-0.192517889074442,-3.41630545065364,0,0.999999977844159,1
"zscan10",0.557996829967725,4.85875075209075,0,0.999999977917587,1
"krt75",0.150087005475005,-2.58436386543621,0,0.999999977946985,1
"cd27",0.633476779889278,8.3744871804779,0,0.999999978201919,1
"tom1",-0.646420165296041,7.7107759871145,0,0.999999978228351,1
"c19orf85",0.209897374312939,-3.24820051549655,0,0.999999978519447,1
"ttbk2",0.396485997134613,1.57570292022706,0,0.999999978649046,1
"josd2",-0.150603214062087,6.29868476555701,0,0.999999978665778,1
"elovl3",0.150792320356968,-3.49652463041522,0,0.999999978690864,1
"trib2",0.698586272546124,3.5254041584911,0,0.999999978746463,1
"dhrs7",-0.435305391522121,7.21717890689526,0,0.999999978755171,1
"small membrane a-kinase anchor protein ",0.19480652089368,-3.19702390058418,0,0.999999978905778,1
"pkdrej",-0.412396576839663,1.32534532009007,0,0.999999978918622,1
"npbwr2",0.0624397355694328,-3.74417674654246,0,0.999999978966249,1
"cryba1",0.159269615170086,-2.51010123126147,0,0.999999979027554,1
"plxdc1",-0.44639094227242,3.22319560644983,0,0.999999979253704,1
"dntt",0.00464409894751078,0.0152235836155334,0,0.999999979292128,1
"zfp26",0.616342953532145,4.10226708182701,0,0.999999979483996,1
"st6galnac6",0.473456056209177,5.17556945701595,0,0.999999979630609,1
"cysltr2",-0.295229162856313,-0.358870742565236,0,0.999999979925519,1
"nat1",-0.496646377060783,-0.127769891109515,0,0.999999979978042,1
"cenpa",0.426077814251542,0.865369158347788,0,0.999999980035133,1
"axin2",0.384308877834086,1.47978885565882,0,0.999999980095156,1
"sbk1",0.619364914710567,3.36501858417538,0,0.999999980166912,1
"tmem9",0.408982407874558,0.985668029322534,0,0.999999980190621,1
"cacna2d2",0.294280186635265,-2.2319777264564,0,0.999999980290848,1
"nfatc4",0.532308845598906,1.92866436789336,0,0.999999980386623,1
"hes7",-0.183543151355028,-2.01724707001136,0,0.999999980408098,1
"ptprm",-0.461861684897827,1.42571459578559,0,0.999999980438712,1
"cd300lf",-0.573974904755416,4.47461079910476,0,0.999999980539755,1
"itgb3",-0.269143898199032,4.55845023420476,0,0.999999980675766,1
"qrich2",0.177279466407684,-2.76497499186975,0,0.999999980707041,1
"nup58",0.6223991983045,3.35649474675565,0,0.999999980732081,1
"znf180",0.530006997687056,1.04249694332767,0,0.999999980743286,1
"sult2b1",0.259690229076195,0.119500767340359,0,0.999999980856156,1
"pls3",0.0340348371889011,-0.400941879584286,0,0.999999981079341,1
"cfap251",0.353887359996486,-0.524000405734458,0,0.999999981127437,1
"ptpn22",0.624718386447955,5.11066313109963,0,0.999999981187256,1
"rab23",0.379644414457199,-0.502038097299874,0,0.999999981274835,1
"cdh2",-0.509625509764507,3.83500251396803,0,0.999999981336965,1
"cfc1",0.0609340928043108,0.412622921264724,0,0.999999981360117,1
"zbp1",-0.185915253240339,5.42277856130967,0,0.999999981398599,1
"mdh1b",0.28657995785228,-2.09465135937725,0,0.99999998188436,1
"t-enol",-0.256563127517442,2.91282010769024,0,0.999999981962912,1
"dip2c",-0.0882085441414482,-2.5353216168569,0,0.999999982042139,1
"rnf10",-0.0859356889797969,11.9480221652184,0,0.999999982092214,1
"c1ql3",-0.279109431064384,-2.01712764321363,0,0.999999982103457,1
"angpt4",-0.148170744566944,-3.50952449491155,0,0.999999982387629,1
"rps20",-0.161568663890646,7.13968570431386,0,0.99999998278002,1
"lamb1",0.426026586932353,0.379386673960893,0,0.999999982788184,1
"slc22a23",-0.179585737259881,1.45109867527277,0,0.999999982819655,1
"znf169",0.080570471215291,-2.4102741851343,0,0.999999982950372,1
"rbl1",0.611468243851937,3.27581319395621,0,0.99999998296856,1
"fau",-0.216468630848905,8.23852543761532,0,0.999999983166788,1
"slf2",0.498102129590758,3.73150151727934,0,0.999999983196041,1
"fkbp1b",0.262168926351201,-3.20289834146423,0,0.999999983350069,1
"fam124b",-0.208318816336651,-1.90430228857694,0,0.999999983562242,1
"ttll3",-0.504987763678504,3.53161232337054,0,0.999999983663177,1
"lect2",0.0790287520052417,-3.45459887940602,0,0.999999983811205,1
"ypel1",-0.329117456804835,-1.09727452970955,0,0.999999983839355,1
"plat",-0.108320320550109,-2.7812291897969,0,0.999999983975678,1
"ptprk",-0.231832582843012,1.41499466150385,0,0.999999984108678,1
"grm2",0.424867148789954,-0.950485532641333,0,0.999999984148385,1
"adad2",0.0282903917285426,-2.85936646000831,0,0.999999984153889,1
"uncharacterized protein c12orf29 homolog ",0.536309037327215,1.01673710997427,0,0.999999984309247,1
"tmem140",-0.620438048767435,7.24272062607888,0,0.999999984356697,1
"nr2f1",-0.30150682654636,-1.22109088564019,0,0.999999984366157,1
"slc16a2",-0.389178162056693,-1.74807976093366,0,0.999999984367391,1
"endou",0.0962045938864238,-3.5035207568697,0,0.999999984492826,1
"ltb4r",-0.627653233028197,8.18081576858603,0,0.999999984512282,1
"fbxl8",-0.604686794194636,1.42716830861229,0,0.999999984561177,1
"litaf",-0.557840838969328,8.16418239367101,0,0.999999984605093,1
"trdc",0.357437466928048,4.62176551358978,0,0.999999984831991,1
"pde8b",-0.534893115332827,4.92539843464043,0,0.999999984852319,1
"fnbp1l",0.0263054511763676,-2.24475067378813,0,0.999999984864456,1
"top2a",-0.256886079357967,5.0974700327757,0,0.99999998487981,1
"prrt2",0.450166991151189,1.13247441799371,0,0.99999998490302,1
"bsg",0.0821767538237754,9.7068320186275,0,0.999999984985309,1
"cacng8",-0.215717976785045,-0.578118540406423,0,0.999999985079202,1
"slc17a8",-0.106559961053695,-1.24439235714868,0,0.999999985152901,1
"atp6ap1l",0.153266344961194,-1.28301302213568,0,0.9999999853309,1
"rps25",-0.20808807057896,8.39350634793917,0,0.999999985469853,1
"arg1",0.198048121436562,-1.2829308123583,0,0.999999985620903,1
"dsn1",0.477107774471314,1.23738098315548,0,0.99999998564729,1
"ahdc1",0.583284304008352,4.53136877177134,0,0.999999985754291,1
"krt8",0.275701891457388,-1.94972219041407,0,0.999999985784767,1
"bcam",-0.166175586860931,-2.32544808867903,0,0.99999998602375,1
"mitochondrial pyruvate carrier-like protein ",0.00476250126350752,-4.34007928958123,0,0.999999986214906,1
"heatr9",0.0951403410665557,-2.97883246499748,0,0.999999986255427,1
"celf3",-0.126435657970735,-2.46428337542964,0,0.999999986311024,1
"kcna7",0.182063211673524,-2.960414072776,0,0.999999986357731,1
"bcat1",0.431980217406189,0.626508542979837,0,0.999999986396211,1
"gab3",0.548544942318149,1.79943281785657,0,0.999999986579371,1
"zar1",0.156182183282132,-2.36297432944853,0,0.999999986641274,1
"pllp",-0.256804905967441,-2.56349086619253,0,0.999999986731948,1
"fhl3",-0.566250478868191,7.40185231537761,0,0.999999986773441,1
