"","logFC","AveExpr","t","P.Value","adj.P.Val"
"cp",-1.5576827424114,4.57882708418207,-2.6806269245141,0.00402454088629354,1
"klk12",-1.46938290858649,-0.722089512775014,-2.63099152326228,0.00463570193492739,1
"igh-1a",1.25841726521648,5.86276801939234,2.58183125541116,0.0053220996506552,1
"lvrn",-1.3949234627474,2.47279330618544,-2.48077752701413,0.0070259690907611,1
"il20rb",1.28361667392526,1.10705314610834,2.42004117261259,0.00826963941980047,1
"ms4a1",1.22495212302224,4.41236116052183,2.41257420834681,0.00843527264251782,1
"klhl14",1.34433121007529,-0.302006476852091,2.40883957077406,0.00851921142699849,1
"abca4",1.38591520874097,-2.81282222590963,2.38808079314301,0.00899938910847169,1
"stmnd1",-1.40872939873672,-2.49248622021048,-2.36782580050725,0.00949080258048508,1
"vav2",1.21094961306861,3.14107631867982,2.3667954554557,0.00951642090478031,1
"tmem35a",1.35699858940694,-1.39193484961063,2.32941509192469,0.0104880279165087,1
"hla-dpb1",1.38995478525937,-1.41799733479646,2.30701403827442,0.0111111710657609,1
"septin3",1.27202981484076,2.25045163859631,2.30143843800792,0.0112712295763863,1
"cr2",1.29878941227034,3.35125161582384,2.29407869220358,0.0114855982282546,1
"procr",-1.288298773046,1.18848893524597,-2.16254059871581,0.0159652007468744,1
"clec4e",-1.37301782256477,2.19482086368227,-2.07412722674526,0.0197639726737574,1
"muc5b",-1.3438436063199,-1.91915374862029,-2.055778407574,0.0206427016159748,1
"lrrn2",-1.46501667310574,0.726342251177151,-2.03669309628428,0.0215918989775236,1
"mpo",-1.34933945866194,0.361076077184418,-2.0035372934327,0.023329371532116,1
"tspan11",1.23607882896476,4.4923743821382,1.98536332365718,0.0243311266798428,1
"tnfrsf13c",1.19678961600792,3.73345797487317,1.97178049745204,0.0251033943295714,1
"gpr55",1.19344624155674,2.56096506417358,1.95098353690951,0.0263259267483711,1
"cobll1",1.20186685337213,0.888231077652755,1.85994025990075,0.0322840599353845,1
"atp1a3",1.27432245749783,-0.366347942882008,1.84788011212246,0.0331516655737584,1
"tp73",1.16246089409353,4.41559931832892,1.80600273926141,0.0363160108520679,1
"capsl",1.21392314558001,-0.957208016755644,1.78485749603447,0.0380061869610807,1
"setbp1",1.23940238777702,0.189332950912292,1.7653988965519,0.0396182266703139,1
"chit1",-1.44051887959801,0.55306139888646,-1.75608271330451,0.0404096449730837,1
"ig gamma-2a chain c region secreted form ",1.29830592147415,5.48730672573701,1.75035708578893,0.0409024337762156,1
"slc16a9",1.2492448694731,-0.990798729193144,1.72906856513359,0.0427779706720776,1
"inhba",-1.30735398265192,-1.0890849997011,-1.70389395778989,0.0450857258629523,1
"cd8b",1.16146059601653,5.87150905539228,1.69220242717432,0.0461913346860005,1
"magea11",-1.2626425145482,-1.75640521106797,-1.68618839924126,0.0467685467670799,1
"tp63",1.32037577755961,-2.05753789777183,1.67436986325519,0.0479198601188431,1
"gramd1c",1.20108769328489,-0.342449439847895,1.60282398891559,0.055386219171792,1
"sh3rf2",1.29366348312443,-1.16618850019251,1.5739719972542,0.0586477920460502,1
"c1ql2",-1.36319707867449,-2.47828324255088,-1.56834291811363,0.0593015180169809,1
"ppp1r3c",-1.21222529259371,1.16312260171823,-1.51252129940495,0.0661003090691874,1
"c3",-1.14040256926808,7.20077854658065,-1.44977943305562,0.0744526868256459,1
"fcrl1",1.15380743488273,4.01566886579864,1.43416681659707,0.0766523517931324,1
"vit",-1.2251166090991,1.17169599270638,-1.43072686147047,0.0771436434854758,1
"patl2",1.18282925519032,-1.4063550226773,1.36548431713845,0.0869245630304286,1
"sel1l3",-1.15165865598075,3.40775157790152,-1.34979881004396,0.089409802256569,1
"gpr84",-1.190909429299,0.647262543760995,-1.30236862989392,0.0972487816235756,1
"xkrx",1.19196486987524,-1.41332205561531,1.23425384590612,0.109379549069777,1
"ig delta chain c region membrane-bound form ",1.14693361333367,3.04417229905667,1.22896545071015,0.110365327373228,1
"rxrg",-1.17815475196509,3.19946012851305,-1.2222264227364,0.111630798663376,1
"popdc3",-1.28205085193155,-4.17025537738524,-1.20377721577416,0.11514871873694,1
"sertad4",1.20846682769742,-1.03083090631424,1.19991125069667,0.115895853561649,1
"plekhh1",-1.13676574430962,0.216825339268885,-1.1910448822694,0.117622459355988,1
"cd79b",1.10368028302925,6.65075688209231,1.17305858341913,0.121181282974875,1
"apbb2",1.18769324635423,-2.16028775460079,1.16936934303116,0.121920591011561,1
"arl14epl",-1.24839601702077,-3.52438374242414,-1.14744163182753,0.126380757918064,1
"tjp3",-1.1426030537226,-0.206221064908444,-1.12333098883523,0.13141590148567,1
"stbd1",-1.10262436035544,1.60285525366158,-1.07695324506541,0.141489923266912,1
"nbpf6",-1.3112059883771,-3.08234270753895,-1.06715835053638,0.143683329741736,1
"rem1",1.21921310263959,-1.89436906975625,1.04705237819241,0.148257918807561,1
"shroom3",1.13096232972918,1.20798936301863,1.04565120334034,0.148580342722244,1
"nppa",-1.27704238441986,-2.34551389540075,-1.03395229442184,0.151290822705082,1
"kcng1",-1.22897541133519,-3.52766889569454,-1.02476467684348,0.153442583796174,1
"bach2",1.11310079277877,1.87023724438537,1.02419108030616,0.153577596164889,1
"matn4",1.16729997247766,-2.98038025344563,0.987858588405813,0.16229119658449,1
"scg3",-1.17560886769542,-1.95119527512613,-0.894912956079561,0.186029891013281,1
"mmp28",1.17281782102544,0.381058946907242,0.892043533079994,0.186795740993266,1
"padi3",-1.22485105173669,1.75702698124869,-0.885741031774512,0.188484777234515,1
"fcer2",1.08275714129004,4.19055570249863,0.852567088605941,0.197530920436689,1
"iglv1-40",1.10106016711268,8.52864276848564,0.849357146231675,0.198420066883416,1
"msc",1.13822829531834,1.18844718706122,0.842379828280714,0.200361150200163,1
"hla-doa",1.05319781565575,3.87319443839827,0.838735313920356,0.201379609237317,1
"ido1",-1.23535128861126,2.11925729621629,-0.784325945310959,0.216953311882326,1
"hsf4",-1.07555541887886,2.79887410198593,-0.769964792167457,0.221178157702524,1
"aicda",1.11424020401397,-2.91801534741081,0.711487816307163,0.238863483285646,1
"serpine2",-1.04839626552724,8.18766593707008,-0.705330005408807,0.240770166866329,1
"slc38a11",1.11787460098049,-2.45988032293703,0.702023919317917,0.241797288253259,1
"plekhd1",1.07408824554185,-0.325182501263395,0.694822747881676,0.244042795919804,1
"wls",-1.06799410839675,0.997182334656486,-0.678583080091344,0.249148106449417,1
"isg15",-1.1187534685394,9.1569738919927,-0.663736090041193,0.253865269118528,1
"hmgcs2",-1.21140528563679,0.182952035239594,-0.64726950069097,0.259151793980362,1
"ccl4",1.08211306184745,3.83721484340026,0.621636626932989,0.267493895203251,1
"hr",1.09536508484533,-1.67674502604272,0.592658355572072,0.277086481936881,1
"s100a8",-1.07447190419351,9.74325549419576,-0.582759552621032,0.280401732010735,1
"c6orf141",-1.08091816838697,-1.41852320751038,-0.577753945848613,0.282085523528858,1
"olfr6",1.08252776288665,-0.256129637476713,0.572342836417425,0.283911223598034,1
"syt6",1.10267892514829,-3.70338967032001,0.571695066269074,0.284130161955178,1
"jakmip1",1.05809355880055,0.574904619015927,0.559173107241732,0.288378352344946,1
"cxcr5",1.04303436480345,4.06329511822007,0.553814879265357,0.290205362485688,1
"fcrl5",1.04775301797987,3.29029431492834,0.55351750291292,0.290306919736052,1
"ly96",-1.05634759916471,6.04786995419591,-0.548620251874409,0.291981793594828,1
"igll5",1.06317990928273,10.4785620278571,0.544999876121584,0.293222882415881,1
"ar",1.07274586033464,-0.419912618242698,0.502332198336226,0.308031898777796,1
"kcnma1",1.08776699497069,-2.57154480617141,0.476762383911856,0.317062321784587,1
"unc80",1.08693653379684,-1.35201517660772,0.474815597952604,0.317754478231768,1
"sfrp2",1.06342175709489,0.568344253864921,0.472251705767046,0.318667020006601,1
"eomes",1.0477657674402,5.15668880154806,0.458771811016185,0.323482948463354,1
"fam89a",-1.06666761501643,-1.52387106223623,-0.449385988791452,0.326853961226818,1
"nynrin",1.05251603708351,0.822202983956217,0.447023164396809,0.327704857986215,1
"pou2af1",1.0344548618394,4.75179096878933,0.412431730183821,0.340263280244291,1
"kiaa1549l",1.05188593476222,-0.607879725576502,0.362807334917661,0.35859277156305,1
"cebpb",-1.03288419120751,8.0990596527014,-0.361808871975141,0.358965135028715,1
