"","logFC","AveExpr","t","P.Value","adj.P.Val"
"plac1",0.379216319520844,-2.18360978960427,0,0.999689601885878,1
"or2ag1",-0.439667575591166,-0.510681083620208,0,0.999689990511268,1
"uggt1",-0.524036779774064,4.13869576881543,0,0.999692688146529,1
"c9orf131",-0.396167589770932,-2.39642607184611,0,0.999693545059695,1
"gag-pro-pol",-0.224555821099962,-2.28992544065717,0,0.999697439473143,1
"ankrd33b",0.704233300066735,2.5408326118554,0,0.999698230082539,1
"stkld1",-0.598525893392633,2.27690349904033,0,0.999698725088408,1
"slc22a23",0.311979961519462,1.43155857708016,0,0.999698769134132,1
"eef1akmt4-ece2",-0.298976109675772,-3.57401402944736,0,0.99969879775118,1
"h2bw1",0.411030472045705,3.28634069420913,0,0.999702431973054,1
"cdt1",-0.613371030074541,3.19759924228572,0,0.999702557567321,1
"amer2",-0.381101961419501,-1.61483024609916,0,0.999703075817395,1
"actl10",0.489482546837522,-1.56704349564088,0,0.99970337525756,1
"des",0.397547930919712,0.362385189172832,0,0.999708366234285,1
"cd59",0.601024514002026,5.09662124680209,0,0.99970864344527,1
"plxna2",-0.448956763792136,-1.06831047744848,0,0.999709930185963,1
"c22orf31",0.300391448523871,-3.35225077931608,0,0.9997102065862,1
"insl3",-0.1607619247667,-2.27369225979647,0,0.999710938014505,1
"arx",0.168775203035306,-3.76648208021116,0,0.999711567990568,1
"slc7a1",-0.578930274500719,2.54729903561806,0,0.999711633313178,1
"slc25a33",0.694773912998264,3.79884292998917,0,0.999711845476749,1
"aurkb",-0.597282132076464,3.25591228529713,0,0.999714128274398,1
"ccdc18",0.552958276945409,1.84183787274916,0,0.999714672575648,1
"gzma",0.392927888440699,5.62294662884531,0,0.999715573666786,1
"ddit3",0.689121217683539,4.72204836657194,0,0.999718679412246,1
"heatr9",0.256755262203874,-2.98034732633981,0,0.999719023950197,1
"pdp2",0.609208450521024,0.475312040579505,0,0.99971903760155,1
"spin4",0.343012330397314,-3.65019714387107,0,0.99972142837008,1
"sh3bp4",-0.569137067227459,3.15281980026183,0,0.999721721209718,1
"pcdhgc4",-0.340647609723264,-2.24042906421459,0,0.999721727072576,1
"nt5dc4",-0.0842176419625759,-4.19705888710676,0,0.999722059657965,1
"tha2",-0.645042047434872,2.90159162889681,0,0.999723916793012,1
"rps29",0.44728118977463,7.61349790957834,0,0.999725528119474,1
"pkd2l1",0.288058043177451,-1.9340254163176,0,0.999726056341553,1
"glrx5",0.287583974404728,7.31875442148289,0,0.999728706073471,1
"rpl19",0.575238639768336,9.05152762436717,0,0.999730026565842,1
"kdr",-0.288389532816865,-1.6819294750426,0,0.999730877529577,1
"ano1",0.220128445835784,-2.95054697755045,0,0.99973110643786,1
"mamld1",-0.461593164822224,0.0120677799928095,0,0.99973140841162,1
"ighv4-59",-0.0291631722699125,1.28842326232835,0,0.999732214567124,1
"riok3",0.362658663272288,6.92413026481434,0,0.999732304470443,1
"prg4",0.639372403559214,2.7574112402529,0,0.999732542750312,1
"znf618",-0.633464507124849,2.19717808241221,0,0.999732956426366,1
"pkdcc",0.483873702094526,0.336307714167719,0,0.99973723460455,1
"agbl5",0.656493921855396,7.19185986309172,0,0.999737595733339,1
"p4ha2",0.678932550540605,2.12009516893481,0,0.999738230882649,1
"alpl",0.0896636348619229,-2.45212352637418,0,0.999738729451691,1
"golm1",-0.586246567221386,-0.13907421907831,0,0.999740735218137,1
"scai",-0.382138362769634,-2.11035192539485,0,0.999741948176935,1
"cd101",0.508606761656054,3.56074959107693,0,0.999742934523747,1
"sema3f",0.475682521551554,-1.8065525593516,0,0.999744583072899,1
"cyp4f6",0.649007893143631,8.55935422227657,0,0.99974482384571,1
"nxph3",0.559258468548232,1.72764432874846,0,0.999747143002817,1
"pifo",0.189759793467988,-2.32291468226309,0,0.999748269965582,1
"cdc42bpb",-0.641742285022736,2.50182258707267,0,0.999748853642088,1
"ros1",0.146014467104866,-4.11757001672576,0,0.999749365603528,1
"gsdma",-0.339201760072286,0.267342654489918,0,0.99975067912588,1
"lurap1l",0.23976458751112,-2.11523946860094,0,0.999751389190694,1
"cldn34",-0.13450143811871,-3.50918824247318,0,0.99975193231636,1
"ptch1",-0.490124469792236,1.72732968489558,0,0.999752617310708,1
"trbv29-1",-0.620318985828268,4.64907308338469,0,0.999753579337272,1
"tas1r1",0.375476642202093,-1.82150970800273,0,0.999754670212793,1
"smim4",0.569637934557154,0.462827219220016,0,0.999754924663321,1
"scn11a",-0.200587349141554,-3.04532098730185,0,0.999755423650155,1
"gjc3",-0.563642579598999,0.220412466394938,0,0.999755792144568,1
"dnaaf3",0.541637192874294,-0.551614689450001,0,0.999757981267,1
"clps",-0.272391100522309,-3.05810023012172,0,0.99975809945648,1
"gfra2",0.0585896534442146,-1.29626340451223,0,0.999758900260338,1
"isg20",0.551312459877356,11.5671335071713,0,0.999759278342375,1
"peg10",0.337397751605541,-2.36056495274515,0,0.999759826731811,1
"kiss1r",0.36201362976366,-1.08873043681302,0,0.999761026715327,1
"dppa2",0.354088774571078,-2.91123926212053,0,0.999761659757748,1
"c9orf152",-0.0403527612525432,-4.18788753481594,0,0.999763642738423,1
"slc9a3",-0.540231148230399,2.59995715107865,0,0.999763944544581,1
"rtkn2",-0.318558950957352,-2.72940614442825,0,0.999767262014195,1
"alk",-0.14254833887461,-3.57283586698135,0,0.999767537309376,1
"espnl",-0.344977890787095,-2.31311449112095,0,0.999768544368856,1
"ndrg4-a",0.191870863969898,-2.11275544034978,0,0.999769930253269,1
"rs1",0.123669791134711,-2.531470856847,0,0.999770226816204,1
"igfbp5",-0.268238117618948,-1.41583075385229,0,0.99977097234434,1
"pnpla4",-0.144503519076468,0.804558256930476,0,0.999771141806326,1
"scp2",0.260985239497493,6.85395778500598,0,0.999771522525073,1
"tmbim1",0.465580945239031,9.15880496507589,0,0.999773703399636,1
"fscn1",0.498373690411272,4.05086322248091,0,0.99977550666061,1
"fxyd7",0.201907468001248,-3.70628091552571,0,0.999776170231365,1
"smim35",0.415143377107655,-1.81027206109626,0,0.999776489898697,1
"gnat2",-0.417662196167864,0.524167435107056,0,0.999779257115534,1
"prrt2",-0.581652031914922,1.14778926336312,0,0.999779919177679,1
"far2",-0.498020070938699,0.590907141168307,0,0.999780124337533,1
"epas1",0.608262285080229,5.12223309017651,0,0.999781732497346,1
"rps27",0.54535986246672,9.54655450335593,0,0.999782955438529,1
"arhgef15",0.268971666090884,-1.68227655580893,0,0.999783949773682,1
"s100a6",-0.20521462059419,-3.035501090306,0,0.999784092518334,1
"pfkm",0.347652786064206,1.7538047058538,0,0.999785320611224,1
"cc2d2b",-0.310335633237692,-1.55497481879709,0,0.999786647736239,1
"oscp1",0.607910514134526,1.90753405983114,0,0.999788850696832,1
"aloxe3",0.41156697307598,-1.59883740838381,0,0.999789215767641,1
"spon2",-0.494579914868241,4.69878295465533,0,0.999789868356371,1
"dcxr",0.631077401940495,2.61501211204197,0,0.99979145939085,1
"cep97",-0.624166669361772,2.65797340288479,0,0.999791679737727,1
"slc2a8",0.492910548343763,3.80814680831612,0,0.999791993455027,1
"ch25h",-0.170843939525381,-2.42557995553287,0,0.999792096869851,1
"ift20",0.649709497456015,3.4538611538166,0,0.999795306678555,1
"klhl15",-0.510767992490062,1.40194539357156,0,0.999796575397368,1
"antxr2",0.202476472116702,-3.30216607356949,0,0.999796597174853,1
"scn4a",-0.54147819674668,0.0835876887876378,0,0.999797538007387,1
"lmod2",-0.373341331152797,-2.51206396436399,0,0.999797862955533,1
"cklf",-0.149519491924426,-2.84872030730366,0,0.999798209676968,1
"lpl",0.421578073986502,-0.830757081749673,0,0.99979835782755,1
"zdhhc2",0.691598948762415,3.46667703851865,0,0.999799063885931,1
"shoc1",0.198189920470783,-2.84886917394294,0,0.999799285022297,1
"tbc1d30",0.710798611325786,5.76223808602815,0,0.999800957959768,1
"cxcl2",0.611782089739289,8.31948556913311,0,0.999800991962789,1
"mmp13",-0.39352206116814,-2.74538983139758,0,0.999801353486753,1
"top2a",0.367058805937553,5.11002996552556,0,0.999801917735725,1
"myl5",-0.432642732095503,0.328683388356249,0,0.999802052042197,1
"rps27d",-0.290546569501428,-3.41263859910079,0,0.9998041030794,1
"nudt12",-0.418609385215171,-1.472126097604,0,0.999804291721394,1
"zc3hav1l",-0.376526857166445,-0.748888409194325,0,0.999804303897535,1
"mpz",0.261486676446993,-2.99020397923912,0,0.999804794603105,1
"pole",-0.65136907877987,4.24926145133383,0,0.999805719424014,1
"kmt2d",-0.550376824673174,7.75616084023675,0,0.999806043360949,1
"nr1i2",-0.184647530177313,-2.14699223562745,0,0.999806507091801,1
"histone h2a type 1-c ",0.333207813716174,0.866450261671641,0,0.999807781796666,1
"tecta",0.116790157973547,-3.46244709554255,0,0.999808558871918,1
"hist1h2ap",0.50946496598042,2.451586010222,0,0.999809279985229,1
"frmpd2",-0.312291624158877,-2.56170967863326,0,0.999810135110397,1
"cox6c",0.470558103884999,3.37847032043981,0,0.999810688148382,1
"pkib",-0.292597137890596,-1.42231850210475,0,0.999811215082958,1
"cd226",-0.617635716730318,2.3937589542054,0,0.99981151460076,1
"spink2",0.218472883593559,-3.21281285384313,0,0.999811567499092,1
"polr2l",0.610142272380425,4.75278088535272,0,0.999811900650523,1
"pla2g2f",-0.0507163432104831,-3.09904324795836,0,0.99981237268376,1
"efemp1",-0.239035979932577,-3.59439777974332,0,0.999813185856923,1
"nkg2a",-0.314063390274241,-1.42603638415881,0,0.999814044032826,1
"vstm1",-0.347665236781839,-0.33972579996072,0,0.999814766626474,1
"syap1",0.554675919876245,6.04971014193285,0,0.999815468076073,1
"spdya",0.296275100765028,-2.74587641313841,0,0.999816434798901,1
"slc13a4",-0.42903621953579,-1.11409876385064,0,0.999816824035079,1
"ptpn21",-0.217391072929386,0.427029025321145,0,0.999819139692948,1
"arl9",0.588395125387439,-0.599419703805604,0,0.999821797471176,1
"shisa3",-0.408912634242707,-1.92122050516091,0,0.999822854774731,1
"sapcd1",0.267639586217999,-3.44680801118124,0,0.999823992441921,1
"pbrm1",-0.593500203439535,3.55762553883633,0,0.999824635111557,1
"slc44a4",0.298459582557221,-3.07499711206332,0,0.999825972672876,1
"smdt1",0.584987242249389,5.42211629806046,0,0.999826090724901,1
"cfap73",-0.264269465456152,-3.67216975186836,0,0.999826704843428,1
"hsd11b2",0.346435597687132,-0.88334456019269,0,0.999826710127033,1
"rasa4",0.498741040367838,1.97803971660485,0,0.999826825243881,1
"paqr9",0.137635692999545,-2.38710733388034,0,0.999826976172932,1
"shprh",-0.416740694425598,2.955965603726,0,0.99982736347826,1
"nipal4",0.426611669693887,-1.20681514669638,0,0.999828386724769,1
"ptprz1",-0.35533070238952,-0.51666151744859,0,0.999828491128097,1
"oscar",0.676838544582212,6.78310611825587,0,0.999828528107666,1
"saa2p0dji9",0.141765165187459,-3.79517988549741,0,0.99983050928221,1
"otud3",-0.563265847092767,1.10218272856672,0,0.99983097429452,1
"bco1",-0.579538098686307,0.53087396945833,0,0.999831646530184,1
"gltpd2",0.659067959255932,2.36197179039085,0,0.999832830202324,1
"kiaa1328",0.400168920713084,-1.9712943564843,0,0.999833813459075,1
"mroh6",-0.320980545327589,-2.0339019394727,0,0.99983526652005,1
"foxb1",0.421939904396219,-1.85552983320552,0,0.999837569564018,1
"apol3",-0.644045264489307,7.67783843296115,0,0.999841229569051,1
"otog",-0.288414425780578,-3.77859699975483,0,0.999841893159046,1
"kcnip2",-0.400224286920183,-2.40669270422334,0,0.999842023610337,1
"ssr4",0.51947447977001,6.61948938314498,0,0.999842679957596,1
"cstb",0.585349580503417,5.14776987437926,0,0.999843408434023,1
"sparc",-0.480789085651312,4.16861922138551,0,0.999843768900962,1
"adgrd1",-0.381066398498122,1.25253253070839,0,0.99984538644924,1
"ubl4a",0.628379388042776,4.60610094019684,0,0.999846104275286,1
"parvb",0.214640057618211,6.82741545596758,0,0.999846232990503,1
"lrrc3",0.237994777515636,-1.84001156624587,0,0.999847633202216,1
"mtcl1",0.210458396124644,0.663170067182525,0,0.999848036120377,1
"fmo5",0.0966877871994462,0.0103911477433575,0,0.999849638069003,1
"cdkn1a",0.657506884575432,5.49589518708569,0,0.999850262880412,1
"pnma8a",0.166327228370777,-4.34136875751853,0,0.999850828808911,1
"slc38a4",0.240504453874798,-3.46780572843686,0,0.9998522114432,1
"nufip2",-0.512735775794281,4.41201899862144,0,0.999852480527395,1
"cox6a1",0.475021251866464,7.39446574674037,0,0.999852690387435,1
"mreg",0.357312956830412,-1.70190075376124,0,0.999852786407751,1
"lhx6",0.441738316059361,-1.99931290934823,0,0.999853803652196,1
"sncg",-0.112118489814122,-2.97865455890918,0,0.999853849191737,1
"arl5b",-0.326997429058365,-0.330115183864361,0,0.999854632116589,1
"zc2hc1b",-0.377826883635975,0.444238290978165,0,0.999855169594877,1
"ect2",-0.470475813563246,1.39139964715448,0,0.999855739828793,1
"atp5pf",0.544800876643809,4.88192032609849,0,0.999855811117661,1
"znf354c",-0.65351753156905,0.561391806885579,0,0.999856502966018,1
"ccnf",-0.578472408158818,1.71217703351247,0,0.999856653919271,1
"c10orf105",0.567145456536368,2.47280546983814,0,0.999857928228459,1
"esx1",-0.160029272583128,-2.22107570605896,0,0.99985858767503,1
"sftpb",0.0698329149989233,-3.9512868750901,0,0.999860373323205,1
"ccdc146",0.294784245337095,-2.44975259001085,0,0.999860656587093,1
"ptprr",0.370198207256766,-1.18651295900095,0,0.999860778490138,1
"hunk",-0.467744953382864,-0.284937646670699,0,0.999862410699736,1
"pcdha13",0.135968835801663,-3.403741801139,0,0.999864180928244,1
"xkr6",0.504644462541968,-1.33915501562169,0,0.999866760286335,1
"ccdc24",0.648767709851446,3.91577147568616,0,0.99986763902373,1
"dux4l4",-0.155046290650645,-3.11348325067224,0,0.999867752756871,1
"fam166c",-0.287111730666884,-1.76619320645464,0,0.999868535288215,1
"kbtbd7",0.615462937507386,6.45525416696443,0,0.999869284057003,1
"drc3",-0.346476826082821,-2.59047124141317,0,0.999870472188799,1
"or56a1",-0.353287903964014,-1.62669063147125,0,0.999870942875821,1
"dnmt3l",-0.683727861213642,4.50467149645826,0,0.999871279509675,1
"il4",0.188812242095728,-2.88442521524571,0,0.999872486156999,1
"dusp2",-0.685259451763135,5.32820774602529,0,0.999873044033825,1
"scg3",-0.111014198464414,-1.95119527512613,0,0.999875621913328,1
"olig2",0.242297567524025,-2.86711725316163,0,0.999875713681715,1
"mob1b",-0.556601247167604,-0.408138879373438,0,0.99987578090599,1
"prxl2c",0.65236275716808,-0.0141976383214202,0,0.999876593108013,1
"lyl1",0.33847335274182,7.09992533649462,0,0.999876630700454,1
"vmo1",0.58936888734657,1.66544412832512,0,0.999877691919089,1
"aen",0.654443561825799,4.21399387348778,0,0.999878074342514,1
"mfsd6l",0.169199531394506,-2.57919484946172,0,0.999878601805565,1
"znf169",0.180329680333131,-2.42799316286866,0,0.999878616499612,1
"ppp1r1b",0.450337478870607,-0.716093091455881,0,0.99987909536667,1
"rps16",0.584706495836724,7.53527149798776,0,0.999879286897552,1
"slc6a18",-0.569619950775679,-0.0908314868132659,0,0.999879652782678,1
"prss57",0.585396535653167,6.26118829360787,0,0.999879730504508,1
"c2orf73",0.135449819191439,-3.15136055423472,0,0.999880510351136,1
"ttc23l",-0.402679424739021,-1.7645707318417,0,0.999880888081276,1
"depdc1",-0.403966014636041,-0.241424376579278,0,0.999881023775701,1
"htra1",0.271615834424767,-1.81183686117904,0,0.999881121236136,1
"jph1",-0.2540058311661,-2.40447771887853,0,0.999881628901316,1
"omp",0.320370503000402,0.100839992695908,0,0.999881828068775,1
"sec11c",0.706260270454288,4.07963788620397,0,0.99988244573881,1
"wbp2",0.382488402719108,10.0243829687203,0,0.999883592421404,1
"pde8a",0.661876791814608,1.71165753961426,0,0.999884426976892,1
"wnt16",0.244806524222096,-2.19394488248387,0,0.99988529050016,1
"col16a1",-0.547214164042884,1.20676784646343,0,0.999886203504261,1
"atp4b",-0.19587664154098,-3.45121918885947,0,0.999886216689108,1
"mgarp",-0.413433634701,-1.95421750982739,0,0.999888024928461,1
"c2orf92",-0.261766132550059,-2.86254287957698,0,0.99988818166219,1
"ctnnal1",-0.563354699898824,1.31236091226528,0,0.999888238653877,1
"mef2b",0.609633078847942,0.30832751110769,0,0.999888664203997,1
"znf616",-0.204267352510317,-2.5622286384117,0,0.999888993658888,1
"piezo2",-0.00899368831507729,-0.935411603229147,0,0.999889808154315,1
"rdh14",0.670082449247333,4.85731087303726,0,0.999889987044978,1
"gabbr1",0.677353901788874,2.36015328626197,0,0.999891550063668,1
"pnma6a",0.414614987751697,-1.52924389914323,0,0.999894116196053,1
"ngfr",-0.429587116975141,0.863426119075893,0,0.999894167792349,1
"slc26a9",-0.217285425842796,-0.912708074239147,0,0.999894775867477,1
"loxl1",-0.109973648791137,-3.06191454224095,0,0.999895586623985,1
"asphd1",-0.242937489798211,-1.58289310319514,0,0.999895852470966,1
"znf532",-0.190077777426477,-2.53033742779202,0,0.99989624053229,1
"prrt4",0.246915651132027,-3.4494442345007,0,0.999896741198726,1
"ldhal6b",0.449963369707575,-1.20386372351897,0,0.999897343984838,1
"cpne8",0.209780632762895,-2.65857585109079,0,0.999897398662109,1
"tek",0.471309792651751,3.54870056360345,0,0.999898053023296,1
"il36g",0.619031186185528,4.13184252765098,0,0.999898054226258,1
"tldc2",-0.498470676014493,-1.15927562111733,0,0.999898263446233,1
"col5a1",0.240533964893187,-1.95194560014214,0,0.99989827326306,1
"kcnf1",0.329507686579792,-0.932200475031198,0,0.999898515860489,1
"odf2",0.39095329330929,5.16366957309513,0,0.999898625781161,1
"gnb3",0.231803115616106,-2.85033796871809,0,0.999899168368458,1
"sh3pxd2b",-0.296055185696596,-1.74799456297236,0,0.999900193807903,1
"rbm11",0.702001916869173,0.644269590932465,0,0.99990053645764,1
"sp6",-0.309315070562759,-1.54277969854894,0,0.999902049548743,1
"il17rd",0.203204371814017,-2.62289166460256,0,0.999902794398612,1
"slc26a1",-0.376434295066249,-0.910217735187137,0,0.999902910498365,1
"cenpa",-0.505237561419339,0.859062926299425,0,0.999903060930813,1
"ada2",-0.608108492951242,5.99759339933209,0,0.999903153670606,1
"rab34",-0.463090420139915,-0.934846848715393,0,0.999903477956168,1
"txndc17",0.63412221734716,4.10386719213956,0,0.999904566822752,1
"cxorf58",0.256747371897951,-2.92872896196781,0,0.999906926892712,1
"fasn",-0.746966993906263,7.37559491338547,0,0.999907011942542,1
"ccdc42",0.178065800657298,-3.74052211960185,0,0.99990705579142,1
"rere",-0.550308031272206,7.18769302541878,0,0.999907178237956,1
"mpl",0.184368966665841,0.83582325847983,0,0.999907403855652,1
"efcab5",-0.398533388808274,-1.52706323632714,0,0.999907792602054,1
"cebpd",0.635044476872073,8.07922071292412,0,0.99990836954401,1
"ica1l",0.366402473277939,-1.46294237553065,0,0.999908732158905,1
"pdzk1",0.551588274571786,2.94264459660185,0,0.999908877734867,1
"rel",-0.459735454789153,2.94544979796439,0,0.999908887230138,1
"matn4",0.217719194000144,-2.98038025344563,0,0.999909169699783,1
"ghrl",-0.188592927200876,-3.50340317709334,0,0.999910519381287,1
"eif3k",0.55496087779191,8.06162442813289,0,0.999910639579281,1
"qpct",0.654619128803888,5.3424167359393,0,0.999911087774258,1
"percc1",-0.311247050091939,-2.67339346676935,0,0.999911297769902,1
"uterocalin ",0.0635841178385117,-2.71148598502083,0,0.999911303963219,1
"mogat2",0.635523303259807,7.20534276138804,0,0.999912193995176,1
"cd28",-0.74833931486855,3.74001993625951,0,0.999912772481017,1
"bmerb1",-0.273694295009025,-3.60461469469766,0,0.999912924480593,1
"socs2",0.4344597604134,1.23407567426297,0,0.999913239922381,1
"abca1",-0.44560903272145,4.47442816612937,0,0.99991346546187,1
"scn2b",-0.25807560246875,-1.87721513957668,0,0.999914006567645,1
"dzip1",-0.0484582513460653,-3.27935617537261,0,0.999914210012718,1
"heyl",0.249697947059505,-2.87992744280463,0,0.999914363157912,1
"nrep",-0.473082470284888,-0.864816281442823,0,0.999914867107103,1
"ttc9",0.186840979921701,-3.11335457516352,0,0.999915106977834,1
"pld2",0.726158156697025,3.78756650246744,0,0.999915477576309,1
"zdhhc1",0.381894561318682,-2.22310901885464,0,0.999916036372505,1
"htr5b",-0.325713030364786,-3.26973920437294,0,0.99991615731336,1
"s1pr5",0.523456486131594,3.44728558841581,0,0.999916402566679,1
"fbn1",0.278104950212261,0.0207018296046745,0,0.999916745112929,1
"gdf1",-0.187456875561342,1.90768229763314,0,0.999917035268339,1
"map3k2",-0.371629951408291,2.77757978484543,0,0.999918323772954,1
"dnah3",-0.324451448624788,-2.84683547505314,0,0.999918849222582,1
"jph4",0.167166968553956,0.843394269029973,0,0.999919280558988,1
"gpr153",-0.602316711180125,2.28329205455372,0,0.999919361425437,1
"vsig2",0.218155899300512,-1.8344239139616,0,0.999919646296667,1
"txn",0.614816277466482,6.1783062086968,0,0.999920133930735,1
"apolipophorins ",-0.260166257607638,2.82599532543622,0,0.999920294156637,1
"slc26a2",0.540133612679088,-0.421516546320818,0,0.999920432590305,1
"col1a2",-0.387318018051802,0.141992909618119,0,0.999920578538864,1
"ldhd",0.13263361344198,-2.96534298177405,0,0.999920778811647,1
"acsm1",-0.0814736954194795,-3.04683157608898,0,0.999921301446036,1
"stmnd1",-0.183126086673551,-2.49248622021048,0,0.999921419797723,1
"c3orf80",0.488652574852114,1.21587897855843,0,0.999922540953881,1
"mast4",-0.453215414652456,2.70522743158559,0,0.999922674278162,1
"hrob",-0.499167224748876,-0.00373181598886188,0,0.99992287266307,1
"fbxo31",0.287814899542975,6.07869247129226,0,0.999923006961447,1
"dnal1",-0.253467780601293,-2.49045624262856,0,0.999923778499834,1
"grpr",-0.311198732642455,-1.50812137070735,0,0.999924177201433,1
"litaf",0.668360990270073,8.16665244400889,0,0.999924363004498,1
"arhgef40",-0.522774577690078,4.31940857233956,0,0.999924483773885,1
"ly6g5c",-0.355663579689651,-1.86529821105415,0,0.999924516433746,1
"il23a",-0.494869490720295,-0.70553534113321,0,0.99992468167068,1
"cort",-0.350225056708586,-2.95201716752399,0,0.99992499181513,1
"klhl10",0.334118217247375,-2.52400335707711,0,0.999925365811696,1
"mcm2",-0.669318517635885,4.41381786252146,0,0.999925562143225,1
"adgre2",0.659694999556615,6.86100051454133,0,0.999925841825445,1
"eepd1",0.355958390162774,0.064017653506002,0,0.999925998600088,1
"fkbp14",-0.456097128716123,-0.300474200680229,0,0.999926804366565,1
"ctse",0.318969605851803,3.47193359408591,0,0.999926904862731,1
"plcl2",0.423422352102288,7.9825162060181,0,0.999926905691219,1
"nfil3",0.717920438490926,8.09701245962048,0,0.999926936830909,1
"slc2a10",0.139436976736867,-2.82224605333346,0,0.999927531159961,1
"prom2",0.379571996465499,-1.10670594329364,0,0.999927555552308,1
"usp37",-0.558340398571222,1.83074920752136,0,0.999927852859646,1
"kcnab3",0.322248267261455,-2.11027986981549,0,0.999928021538759,1
"insr",-0.499230275253796,1.2963323372183,0,0.999928463431023,1
"helb",-0.438660803956467,-0.638505519037403,0,0.999928609425342,1
"icam1",-0.635936947171934,4.19664743788822,0,0.999928765157723,1
"slc6a7",0.111732657800449,-1.148327530823,0,0.99992882868941,1
"grk1",0.129445627649225,-2.96655903913059,0,0.999929069778038,1
"gdf10",0.335084152494109,-1.32596814206131,0,0.999929130252151,1
"adgrb1",-0.150162135712294,-2.95935681886296,0,0.99993016489053,1
"slc13a5",0.0760044044241978,-3.65674477334829,0,0.999930729306403,1
"sgk1",0.608161906384192,4.66941606061641,0,0.99993091638926,1
"eurl",-0.547400451375817,2.97228032372106,0,0.999931937751507,1
"ifnlr1",-0.390247507772572,-0.378831260070759,0,0.999932137001601,1
"sepsecs",-0.538710855397438,0.473918449153285,0,0.999932553062029,1
"ash1l",-0.438178121985616,4.8098135031346,0,0.9999326432533,1
"metrnl",0.709571232507208,6.21496659607628,0,0.999932765591671,1
"usp45",-0.435991025966678,0.816533770320585,0,0.99993279079914,1
"ebpl",0.600635688381234,0.945264178392911,0,0.999933153760853,1
"adora2b",-0.191714657662882,-3.1059556665505,0,0.999933228862398,1
"fjx1",-0.312359294918034,-3.29500730693701,0,0.999933310580779,1
"c4orf54",0.114708583807996,-3.77007107785746,0,0.999933628988057,1
"foxj1",-0.15745223542423,-2.58504258466917,0,0.999933885626772,1
"gk2",0.609776050287342,5.11233221535023,0,0.999934163286495,1
"smim1",0.395371449486406,-0.154821200159559,0,0.999934194697325,1
"rab15",-0.300243232668485,-2.68101392400387,0,0.999934271134587,1
"ralgapa1",-0.231545755144179,-3.42884287397752,0,0.99993578987531,1
"ccdc184",0.5104143177898,1.39632345570273,0,0.999935953411395,1
"plxnd1",-0.618080025286136,5.80323010254815,0,0.999936118273473,1
"gpr174",-0.523139844568431,0.937797813002718,0,0.999936214085609,1
"ccn4",0.1981816962192,-3.40484795029354,0,0.99993626894633,1
"srxn1",0.46845637677855,0.968180718674479,0,0.999936711792831,1
"small membrane a-kinase anchor protein ",-0.282467852078371,-3.18524203257846,0,0.999936878135876,1
"mxra8",-0.295407018286423,-1.53151340683247,0,0.999937103477521,1
"mtor",-0.501521524504994,3.91276228130776,0,0.999937356050258,1
"ifitm3",-0.407962431219667,4.1140333867301,0,0.999937879572156,1
"fcgr1a",0.589094934624817,7.99123949014536,0,0.999937983350909,1
"atp5mpl",0.539340140985897,4.51048651477883,0,0.999938170746039,1
"pspn",-0.440869390040894,-1.26499640536973,0,0.999938269866584,1
"c5orf51",-0.398650094814304,-0.00917254691483693,0,0.999938974374459,1
"cldn23",0.137409633232038,0.168723010329676,0,0.999939052771431,1
"cldn15",0.380588425122548,3.28260400273837,0,0.99993915831602,1
"krt85",0.585352038379741,2.37703101573938,0,0.999939280537209,1
"grk7",-0.378092954187608,-1.13358069751168,0,0.999939898122251,1
"eno4",-0.186618447710089,-3.27754867199228,0,0.999940414772039,1
"lrrc75b",0.659846145312663,7.17051609982963,0,0.999940549920923,1
"mt1",0.371178559030461,4.84698705655043,0,0.999940719054233,1
"mast cell protease 3 ",0.16562191939834,-3.40922307919899,0,0.9999408144443,1
"omd",-0.20552124234188,-3.37482425252229,0,0.99994172769479,1
"adam1a",-0.316428352191725,-2.73272189308002,0,0.999941922102665,1
"ermn",0.202383708268456,-3.6543354954548,0,0.99994241352604,1
"bcas4",0.660747804865098,2.9826374346422,0,0.999942481164918,1
"trav21",-0.525078818765742,0.660059962361973,0,0.99994281988934,1
"atp10a",-0.681644525415132,4.94029283727154,0,0.999942948751005,1
"nat8b",0.340126401306011,-2.69840875905159,0,0.999943041912923,1
"echdc3",0.165377813582948,-1.33817184438793,0,0.999943336733652,1
"clec11a",0.477053302205157,-0.159567835780278,0,0.999943536768053,1
"gbp6",-0.604539485062505,5.90528930141003,0,0.999943771840522,1
"il34",0.473929536853929,3.58190513478637,0,0.999943918807194,1
"lama5",-0.615811953924574,7.23160183929092,0,0.99994430346799,1
"col5a2",0.388466720675771,-1.48802507321333,0,0.999944396336378,1
"blk",0.578933136756063,3.01990614789397,0,0.999944623618128,1
"mgam2",0.380201290921087,5.42135873305471,0,0.999944670442241,1
"krt16",0.16010167727363,-2.3237513627285,0,0.999945074075079,1
"henmt1",0.405695868699295,-1.43352968067133,0,0.99994509729503,1
"rflnb",-0.599931007892276,3.52191941938036,0,0.999945438519674,1
"sbspon",0.291712712055479,-1.12010185832506,0,0.999945709981217,1
"lancl3",0.297619783502587,-1.93605620546872,0,0.999946148145292,1
"mapk8ip1",0.663124491657368,0.565977977579934,0,0.999946677875082,1
"tfrc",-0.199969114791717,4.62436930821207,0,0.999947554346074,1
"igsf22",-0.451253371317872,-0.547277742265715,0,0.999947572070133,1
