"","logFC","AveExpr","t","P.Value","adj.P.Val"
"stmnd1",-0.154109531065329,-2.49248622021048,0,0.999994860888463,1
"polq",-0.328967939684759,-2.23359111541546,0,0.999994873153588,1
"stpg3",0.21920613113779,-3.31819131185594,0,0.99999488332941,1
"plekha1",-0.628357627060877,2.81616690232887,0,0.999994924135162,1
"adgre2",0.66079101115975,6.86100051454133,0,0.999994946326195,1
"ifng",-0.152366836559712,-1.82361276653175,0,0.999994986010714,1
"pcdha6",0.111866762642269,-2.65839771034285,0,0.9999949906791,1
"p4ha3",-0.214659275790694,-2.12029482082544,0,0.99999501997235,1
"omd",-0.183923626890365,-3.37482425252229,0,0.999995022577125,1
"pcdh9",0.141308882072245,-1.96399097030124,0,0.999995134076775,1
"zfp41",-0.696250726645015,2.31303969578244,0,0.999995144219988,1
"slc6a7",0.10624178938833,-1.148327530823,0,0.999995181329624,1
"ctse",0.278267038641882,3.47193359408591,0,0.99999519089636,1
"wdr38",-0.18378254834117,-3.00868686761871,0,0.999995194549878,1
"adamtsl5",-0.386323831969084,-1.71372034362337,0,0.999995315882241,1
"t-enol",0.267694000178492,2.90853233773582,0,0.999995335003016,1
"mgam2",0.356005410468937,5.42135873305471,0,0.999995407545072,1
"or4l1",-0.169193411744474,-2.6711028738875,0,0.999995427652364,1
"fbxl22",-0.444041334796944,0.355602065100644,0,0.999995492471493,1
"prss57",0.555145284353383,6.26118829360787,0,0.999995501554445,1
"pkib",-0.234211697714115,-1.42231850210475,0,0.99999551802127,1
"zkscan1",-0.457334795638545,3.24169483674357,0,0.999995534330487,1
"fmo5",0.0443333988020629,0.0103911477433575,0,0.999995553835163,1
"adora2b",-0.160222232754651,-3.1059556665505,0,0.999995561605404,1
"coch",0.407567034485061,-1.48427749707058,0,0.999995583344632,1
"anxa1",0.547403658334693,8.69391038118948,0,0.999995616023115,1
"arsl",0.175219457078167,-3.42784518733515,0,0.999995677244267,1
"vps54",-0.666521148203823,4.34018528689301,0,0.999995700117555,1
"slc48a1",0.258250350212109,4.65765410699918,0,0.999995700574417,1
"ttll9",-0.491274539011363,0.698178329887941,0,0.999995712206094,1
"peg10",0.250873500912513,-2.36056495274515,0,0.999995720906336,1
"il34",0.490206742478123,3.58190513478637,0,0.999995740806915,1
"dmgdh",-0.199877402360229,-2.36109240038334,0,0.999995744860767,1
"or2h2",-0.0872507384708452,-3.24836737056783,0,0.999995760999463,1
"entpd7",-0.432633827282176,0.917399215237597,0,0.999995761688129,1
"mtmr11",0.313642170794046,-2.0351725246379,0,0.999995769478327,1
"slc6a4",0.218168251009778,-1.09609113931999,0,0.999995836665398,1
"trav6",-0.442885025752826,-0.159064092536325,0,0.99999584874347,1
"muc5ac",-0.0921707540917859,-3.65137965940579,0,0.999995867797322,1
"efcab5",-0.367318171936648,-1.52706323632714,0,0.999995886280999,1
"samd11",-0.290735850947121,-2.66622922097239,0,0.999995896888362,1
"apoa1",0.0559670400358516,-3.24168412123906,0,0.999995925229828,1
"drd5",-0.0961734895302825,-2.08315455725754,0,0.999995960766508,1
"flrt1",-0.221220216053792,-3.01520858963434,0,0.999995963694823,1
"magea11",0.233074282141099,-1.75640521106797,0,0.999996005325861,1
"vsig2",0.200923903163501,-1.8344239139616,0,0.999996006010481,1
"helb",-0.433456956733696,-0.638505519037403,0,0.999996037954634,1
"slc16a2",0.416532329058323,-1.74944405140466,0,0.99999604443519,1
"etv1",0.227467464809311,-1.9006650979067,0,0.999996056295797,1
"serping1",-0.407397931344986,8.98961908008557,0,0.99999606090454,1
"entpd2",-0.301931809898564,-0.0312515771337034,0,0.999996074999879,1
"igsf22",-0.435191198729978,-0.547277742265715,0,0.999996119716882,1
"smoc1",-0.221011510381444,-2.54881977908496,0,0.999996140649894,1
"ccne2",-0.536124555359117,0.823556480671147,0,0.999996163381105,1
"tanc2",-0.500814090229679,0.996521892695304,0,0.999996173582722,1
"nanos1",0.448162350057571,-0.853305852121412,0,0.999996251378956,1
"fbn1",0.236563303045409,0.0207018296046745,0,0.999996288132432,1
"ajap1",0.238729614760655,-3.12927103283383,0,0.999996294679554,1
"clgn",0.424802053149653,0.537574877635042,0,0.999996319343401,1
"mccd1",-0.144960709068534,-3.24211267480032,0,0.999996323704506,1
"tomm20",0.524043421778473,5.39760371258279,0,0.999996346829088,1
"mzt2a",0.572393526646985,4.03892377398368,0,0.999996412139067,1
"n4bp2",-0.503937304508565,3.36943978221781,0,0.999996437244371,1
"proc",0.152454514885742,-3.07755856670573,0,0.99999644368225,1
"arpp21",0.119880967582874,-3.47275877148459,0,0.999996448788778,1
"cmas",0.0837270737638487,6.27595295742629,0,0.999996449307347,1
"oprd1",-0.182505745692315,-3.06643196149255,0,0.999996451146919,1
"rs1",0.02900832463029,-2.531470856847,0,0.999996457123043,1
"clec10a",0.358415890680643,1.77219543075328,0,0.999996465096483,1
"lrrc18",0.0993436481300533,-3.18601179606181,0,0.999996471303673,1
"fam124b",-0.25923379068444,-1.91243899298155,0,0.999996513424659,1
"plekhb1",0.663730971227983,1.93542633797141,0,0.99999652852163,1
"smim1",0.36579195178981,-0.154821200159559,0,0.999996540069543,1
"lats1",-0.473514236309059,2.96325448652002,0,0.999996546662443,1
"socs2",0.39939401715871,1.23407567426297,0,0.999996554500398,1
"znf502",-0.449235785025092,0.299567264954034,0,0.999996577555775,1
"mfsd6l",0.0907323575819329,-2.57919484946172,0,0.999996621915841,1
"obscn",-0.399506072627311,6.23362544589547,0,0.999996622454267,1
"rpl37a-ps1",0.497988411622829,6.60722446306714,0,0.999996633175028,1
"slc26a2",0.514257027816448,-0.421516546320818,0,0.999996648441002,1
"efnb3",0.382591802154699,-2.13162293059339,0,0.999996649299906,1
"fsd1l",0.384291588152236,-0.115361159082161,0,0.999996675708576,1
"trav21",-0.496797121663498,0.660059962361973,0,0.99999670352852,1
"paqr3",-0.555586512848632,1.54267523649408,0,0.999996707237506,1
"hapln4",-0.0449937695202921,-0.934613885495826,0,0.999996720653185,1
"tnfsf15",-0.102947017804122,-3.43664692215939,0,0.999996741993585,1
"tamalin",-0.595084602871827,0.860485185591072,0,0.999996798251108,1
"hmbs",0.0792832804400514,5.50295263995538,0,0.999996810047886,1
"slc7a9",-0.25596961949296,-2.10241669082863,0,0.999996824554049,1
"osbp2",0.0605379369687176,-3.58453598038486,0,0.999996830504525,1
"mnd1",-0.197904816636894,-2.17557059331127,0,0.999996900645765,1
"eepd1",0.329019982478131,0.064017653506002,0,0.999996935280892,1
"stab2",0.110227036395808,-1.98563227954112,0,0.999996971712414,1
"ckap5",-0.61411167644591,4.87096958862749,0,0.999996976952562,1
"pus7",-0.645759184550487,2.02579055934666,0,0.999996980844942,1
"dhrs11",0.596855837052925,0.068721972665798,0,0.999996982459389,1
"thada",-0.571347034516678,2.82839308167807,0,0.999996989677396,1
"fkbp9",-0.63629709998653,4.48122129267937,0,0.999997039436084,1
"baiap2l2",0.278576829409456,1.31459901656306,0,0.999997043430562,1
"akap17b",-0.195365470224822,-3.4074311854669,0,0.999997051532843,1
"nlgn2",0.141602402936447,-2.77118492559828,0,0.999997052467666,1
"ramp1",-0.135624275286694,-2.99428211998828,0,0.999997053330592,1
"olfr49",-0.402514194015826,-0.494495059167862,0,0.999997054691276,1
"ms4a2",0.424779705978492,3.62557327352252,0,0.999997071056479,1
"bcr",-0.0500872968809062,6.49936424543715,0,0.999997072246416,1
"trpc1",-0.461900054998291,0.0867652053819338,0,0.999997074539531,1
"rap1gap",0.34663125914945,0.824492788211522,0,0.999997074612398,1
"gdap1l1",0.452997448032751,0.227254449161989,0,0.99999709712787,1
"best1",0.19748679596234,-3.12449563053317,0,0.999997162068428,1
"sftpb",-0.00880930536925499,-3.9512868750901,0,0.999997201280655,1
"vipr2",-0.632179830708806,5.85012378626488,0,0.999997238603527,1
"acsm4",-0.454830608906756,-1.41278075224091,0,0.999997247289051,1
"b3gat2",-0.390470394254745,-1.40406329840197,0,0.999997249825483,1
"exd3",-0.177454233479213,-3.56378463412946,0,0.999997250893218,1
"mc3r",-0.25959065342678,-2.49580836884879,0,0.999997260042054,1
"grin2c",-0.239052643611166,-1.70067718117962,0,0.999997267803662,1
"rgs1",0.272731189143927,1.40480402841719,0,0.999997312949021,1
"tmsb15b",0.442869546384627,0.769069812254055,0,0.999997314619554,1
"ell2",0.702540651623039,4.82209091676517,0,0.999997322525274,1
"dtx3l",-0.599992932949048,7.10495046092013,0,0.999997340447653,1
"bahcc1",-0.6297753208571,3.93742899175394,0,0.999997360841262,1
"moxd2",-0.110355075780506,-3.63254022683277,0,0.999997386647604,1
"necab3",0.640867089517973,1.80091408730304,0,0.999997409168706,1
"spata9",-0.286267223167627,-2.50401568067271,0,0.999997414041012,1
"slc26a8",-0.10570134376373,-1.84388828383253,0,0.999997439588733,1
"krt16",0.13308892124026,-2.3237513627285,0,0.999997440818642,1
"fam71f2",0.193330143618294,-3.46811497076881,0,0.999997471529829,1
"gpr52",-0.355049243443555,-1.96326149096823,0,0.999997479850792,1
"col5a2",0.356775667892674,-1.48802507321333,0,0.999997533341793,1
"adgrg6",-0.323148637777972,-0.230738350879449,0,0.999997533947854,1
"slc8a1",-0.517251514864462,2.44269441708498,0,0.999997548733736,1
"rpl18",0.455384835323767,9.59685467274593,0,0.99999756176911,1
"aplnr",-0.144012103154265,-2.60047023133703,0,0.999997570977266,1
"sbspon",0.256424343985739,-1.12010185832506,0,0.999997577298412,1
"polyubiquitin (fragment) ",0.183400177724816,-1.84216851158835,0,0.999997583691525,1
"pcna",-0.575081116354618,0.722939202764616,0,0.999997614533008,1
"las2",-0.423347821619246,-0.256800951336436,0,0.999997620443831,1
"urb1",-0.646703317368025,3.97658525664771,0,0.999997622341756,1
"sdc3",-0.33690708879751,-2.73065935998472,0,0.999997655057003,1
"rapgefl1",0.27755419370502,1.60618855860938,0,0.999997695448255,1
"rngtt",-0.490548381714261,-0.545253537716012,0,0.999997713352819,1
"golga7b",-0.321817561558282,-0.918903217261745,0,0.999997723575897,1
"erich5",-0.54986871924541,-0.61467215012077,0,0.999997728293489,1
"trim72",-0.316166451337032,-1.97397372352172,0,0.999997742615485,1
"znf883",0.165999788453715,-2.91754229137979,0,0.999997752707179,1
"sema6a",0.187192388928416,-1.67236054770722,0,0.999997763198474,1
"kif22",-0.595354494059556,3.44967462159539,0,0.999997763370927,1
"oxer1",0.521895160274104,5.77859504925763,0,0.999997770959215,1
"tril",0.454540136143042,0.197247389379108,0,0.999997780705565,1
"cldn23",0.0808636824783495,0.168723010329676,0,0.99999780480751,1
"dennd2b",0.165770390563814,-3.13697041598551,0,0.999997821010585,1
"il20",0.353336309079099,1.80960552092777,0,0.999997848385432,1
"c16orf71",-0.541128806952323,-0.0636055086940084,0,0.999997856261884,1
"cltcl1",-0.0935042193807169,-3.08893818390673,0,0.999997867700361,1
"wnt4",-0.287478553679129,-1.73467916953361,0,0.999997870861702,1
"grid1",-0.135267337128218,-1.70197818334852,0,0.999997877536054,1
"lypd5",-0.578039129749026,1.00048126935512,0,0.999997901740039,1
"bcl9l",-0.653129076002297,6.95524999564029,0,0.999997911983393,1
"fam166a",0.309970399979971,-2.00562968130006,0,0.999997919600091,1
"wwc1",0.0210378836644745,-2.41193619507095,0,0.999997947794593,1
"crtac1",-0.440407935518231,2.54442823399141,0,0.999997963645651,1
"nr1h4",-0.289780002479325,-1.56871339070689,0,0.999997967626534,1
"uncharacterized protein cxorf65 homolog ",0.141146933682655,-2.25840902760958,0,0.999997979791975,1
"rps3",0.570308903939117,9.21608385926791,0,0.999997992869439,1
"tryptase ",-0.133243531085784,-1.36937809785827,0,0.999997994126101,1
"msrb1",0.554087953461685,7.68445262637548,0,0.99999799735833,1
"cxcr6",0.523967588435295,2.78027948862029,0,0.999998015645489,1
"prkcz",0.644962130773805,1.56919545698818,0,0.999998025922011,1
"sptb",-0.186895731493061,5.58421340108245,0,0.999998027525053,1
"hal",0.269736897273963,0.264474978403479,0,0.999998036113008,1
"gcm1",-0.11594607224454,-3.45411663142456,0,0.99999805360332,1
"spp1",0.32118392954121,5.68296834811023,0,0.999998057267257,1
"nox1",0.290963544873863,-0.354051058327487,0,0.999998069878188,1
"camsap2",0.667684186203298,1.13923139702638,0,0.999998091226302,1
"mlf1",0.0718935315115791,-3.31047116557641,0,0.999998091467937,1
"ncoa4",-0.221313568257304,7.98673140984748,0,0.999998091991637,1
"ncapg",-0.485911681069227,1.41000967063547,0,0.999998101830953,1
"ccdc42",0.112891467954326,-3.74052211960185,0,0.99999811353067,1
"il22ra2",-0.202676768309171,1.15071304066013,0,0.999998131265418,1
"wasf3",0.15831647581234,-3.13933643565747,0,0.999998134365763,1
"c4orf54",0.0442413870350208,-3.77007107785746,0,0.999998135270053,1
"strc",-0.323306877174755,-1.30471453420333,0,0.999998140006423,1
"ube2o",0.0313827609286115,8.92950769316769,0,0.999998140842017,1
"gp5",0.311220231189628,3.00132982509699,0,0.999998145903878,1
"qtsa-15013",-0.375702095952511,-1.63206717021271,0,0.999998174098705,1
"samd3",-0.44399774428173,1.85212585980148,0,0.999998174718216,1
"kcnj13",-0.336012682905772,-2.18920832999577,0,0.999998178080336,1
"cfap44",0.2900342256429,-1.24120140647287,0,0.999998178433157,1
"ttyh1",-0.12254170165701,-1.3559351030056,0,0.999998201719027,1
"drd4",-0.151528669965155,-0.84896753042823,0,0.999998209660443,1
"lrrc15",-0.0377154527869391,-3.06485225834728,0,0.999998210228476,1
"adi1",0.659182542720387,6.89278298703765,0,0.999998225754741,1
"vegfa",-0.550940650796329,2.80633418398901,0,0.999998236688716,1
"emx1",0.257798811716672,-3.1919053938589,0,0.999998240259561,1
"znf490",-0.442142422695649,0.192989425260405,0,0.999998241616493,1
"map3k13",-0.304058135262383,-1.65279129589706,0,0.999998242261516,1
"rpl39",0.486177193277387,6.87450541415221,0,0.999998252175059,1
"gpr137c",-0.12573502708534,-3.18709264249888,0,0.999998257623607,1
"meltf",0.243828775616935,-2.31186092986377,0,0.999998261716697,1
"txlnb",0.492024749959306,-0.788909909789486,0,0.99999827431017,1
"ube2b",0.437731833737652,5.81361693534088,0,0.999998281491296,1
"slc38a2",-0.514106687173342,5.65691135129368,0,0.999998283936874,1
"krt85",0.546800589453765,2.37703101573938,0,0.999998292407953,1
"als2cl",-0.256553409094436,-1.05702980228627,0,0.999998304753558,1
"pro",-0.232484683625057,1.43864943636371,0,0.999998304982873,1
"abhd18",-0.526025472031731,2.21503224847307,0,0.999998314045188,1
"anln",-0.558305294020782,1.65418489248878,0,0.999998322455201,1
"atp6v1b1",0.117244393837085,-3.13601182145565,0,0.999998339336722,1
"hspa12b",0.282342847521199,-1.06493624808958,0,0.999998351385796,1
"dux4l7",-0.0725567315788582,-3.20730835094288,0,0.999998383233505,1
"patr class i histocompatibility antigen%2c a-2 alpha chain ",-0.135066518495604,-2.28270194595177,0,0.999998384613008,1
"mak",-0.204941331627673,-2.58558385953725,0,0.999998395956404,1
"epb41",-0.271743827721996,7.90598803904483,0,0.999998403668502,1
"tmem114",0.338110111457922,-1.4491004572584,0,0.999998403857329,1
"doc2b",0.0368795360417087,-2.77703516176776,0,0.999998404266067,1
"ccnq",0.631698288494119,6.75966882602052,0,0.999998422023974,1
"med21",0.481593053137138,3.17001551638566,0,0.999998439618892,1
"has1",-0.147263643142286,-2.76379194932102,0,0.999998450705577,1
"bcl2l2",0.280639558069518,-1.60327181598147,0,0.99999845729903,1
"gxylt1",-0.379956703546869,1.07309930597854,0,0.999998459706709,1
"lmntd1",0.138880322473385,-3.20174948953743,0,0.999998464182506,1
"ifnw1",0.112263619977879,-3.29493157524493,0,0.999998483846529,1
"pla2g12a",0.575939693305848,3.05972591744635,0,0.999998485286657,1
"srxn1",0.423518850362807,0.968180718674479,0,0.999998490169314,1
"irf4",0.522287000232283,3.56096814318993,0,0.99999849329676,1
"kcng3",-0.199335628434348,-2.02655290069556,0,0.999998494435659,1
"trav23dv6",-0.472894090552687,1.81083509320187,0,0.999998508325108,1
"actrt3",-0.0142487096987977,-3.8557956671662,0,0.999998516011303,1
"vps26a",0.620723236867757,10.3907965442676,0,0.999998523088982,1
"sgo1",-0.497464054603531,0.117843216577172,0,0.999998540989333,1
"ciart",-0.281621418987914,-1.93539982354468,0,0.999998541842386,1
"dpm3",0.529247153032574,4.74592582540945,0,0.999998549712845,1
"tmem211",-0.0962424383049453,-2.3366772144,0,0.999998562175514,1
"greb1l",0.10947497723379,-2.52944341934601,0,0.999998566706008,1
"chrm4",0.269805618359848,-2.02936767611897,0,0.999998571295434,1
"siae",0.618955151331454,0.96466796701878,0,0.999998583899077,1
"cntn4",0.108192048514352,-2.67652251363111,0,0.999998602479098,1
"adamts1",0.264826253652359,-2.10524565951195,0,0.999998603774088,1
"nbeal1",-0.370093966384563,0.89628818347679,0,0.999998627156073,1
"sag",-0.196664445040055,-2.34853103903115,0,0.999998630086673,1
"calhm2",0.67264848687971,2.80396713661056,0,0.999998630373131,1
"cox7a2l",0.159218274208632,6.0234105811672,0,0.99999863575252,1
"kiaa1755",-0.0339477056003719,-3.16615690110304,0,0.999998641034373,1
"prob1",0.413878674417933,-0.287567474329864,0,0.999998643664357,1
"zbtb32",0.605437504351673,3.51811015023407,0,0.999998646951518,1
"dlg5",-0.48686738502124,3.62010041585992,0,0.999998647785878,1
"cdk1",-0.579555103678196,1.60890275398605,0,0.999998657086935,1
"lrrc37a2",-0.478369769146354,4.06882506227138,0,0.999998670116056,1
"nup153",-0.619656553688071,7.61204704633997,0,0.999998683179717,1
"pigq",0.376629584899212,5.6948883532634,0,0.999998689191467,1
"vamp8",0.60614758096085,7.04289330400049,0,0.999998706624889,1
"scarb2",-0.507488420223438,2.35115807604135,0,0.999998723686996,1
"cdca2",-0.526668131314004,1.49264934450221,0,0.999998730339225,1
"il1r1",0.330493225608451,1.02417251803892,0,0.9999987461472,1
"alox5ap",0.620797882812793,8.92440725881557,0,0.999998746950722,1
"slc16a4",-0.473250853995111,-0.771453136084299,0,0.999998770060437,1
"tfr2",0.491946151087724,0.889718028015948,0,0.99999877611358,1
"eda",-0.345576681361649,-0.820618861716049,0,0.999998785103421,1
"kcnmb4",0.441939305388034,-0.801864867481879,0,0.999998789547133,1
"ccdc27",0.267127370519187,-1.06575833355903,0,0.999998794879452,1
"h1-5",0.147889108923665,0.174133385346397,0,0.999998795846193,1
"glod5",-0.0682152450728186,-3.07867826046232,0,0.999998799537977,1
"ndufa3",0.425288412521198,6.52109687861837,0,0.999998800742135,1
"krt20",-0.33604099141443,-2.01633294525653,0,0.999998807885736,1
"gpr143",-0.0465687964127389,-3.17813202649853,0,0.999998810184782,1
"gtse1",-0.551027199078208,2.59189160748989,0,0.999998810321911,1
"armh2",0.241927529267419,-1.95881893977916,0,0.999998840158913,1
"ppp1r26",0.652868999255941,1.71123206147132,0,0.999998840171998,1
"edn1",-0.051807582859053,-3.61687285722484,0,0.999998846225753,1
"ankrd53",-0.315831629443975,-1.57173080925216,0,0.999998847400979,1
"or52b4",-0.123409103513391,-2.34863048415238,0,0.999998852105246,1
"cyp26c1",0.321553162733065,-1.41695193511445,0,0.999998857504366,1
"gpc1",-0.307379410311073,2.42867481376179,0,0.999998871695785,1
"spata2l",0.677884349149504,4.85057375918065,0,0.999998875875503,1
"tro",0.173740364980634,-3.18745592322251,0,0.999998876628149,1
"ccdc83",-0.110272492322137,-3.47814125446039,0,0.999998916122088,1
"or5a1",-0.169565922496168,-1.84210921328942,0,0.999998924403766,1
"col14a1",-0.200533209815206,0.324730019687749,0,0.999998924896945,1
"hspb2",-0.107758312692209,-3.46135679586704,0,0.999998927771059,1
"ldlr",-0.537703124512553,3.3887550679312,0,0.999998928995613,1
"kcnj2",-0.446864714873081,5.38102179093775,0,0.999998953540087,1
"gprc5a",-0.0660092423222093,-3.11599778019014,0,0.999998955713829,1
"msh6",-0.753954087945456,4.96636039441363,0,0.999998957134091,1
"arhgef4",0.280372299106371,-1.23869199090693,0,0.99999896352215,1
"ccdc158",0.0763046949257266,-2.76650359127345,0,0.999998979963196,1
"gdf1",-0.092031463105601,1.90768229763314,0,0.999998998398549,1
"rab3b",0.237872050356767,-2.03047698778136,0,0.999998998594927,1
"ccdc197",-0.128014796160088,-3.18886869520947,0,0.999998998741959,1
"mga",-0.450310575746129,4.9664521357695,0,0.999998999365634,1
"uqcrq",0.394133561771059,5.66931926177501,0,0.999999003337913,1
"slc44a3",-0.0928730820300151,-3.54575783782161,0,0.999999022447838,1
"wbp4",0.490020103772417,3.56481917896774,0,0.999999024773214,1
"gpr63",0.0843081762644349,-3.06936724924388,0,0.999999025181706,1
"ifit2",-0.413281137014367,8.53876694127479,0,0.999999029919886,1
"fzd8",0.289027796462826,-1.42408183341269,0,0.999999039551719,1
"ints2",-0.533576093944946,4.12976630159854,0,0.999999046361198,1
"dyrk3",-0.281351000286184,2.71251436342704,0,0.999999060600155,1
"smim5",-0.186261117702878,-2.25828946362983,0,0.999999066032515,1
"cfap91",-0.240047564344794,-1.84887850542506,0,0.99999907198771,1
"tyms",-0.526187266039621,2.55986741388141,0,0.999999075999274,1
"prmt8",0.375711369992598,2.19594525652103,0,0.999999087819735,1
"mmp24",-0.268872766604749,-1.48060346043473,0,0.999999088347884,1
"anxa9",0.467208953071741,1.36302255300432,0,0.999999092595586,1
"phc3",-0.435679880421006,3.27350054270288,0,0.999999093515446,1
"snorc",0.200888191209817,-2.94939062950406,0,0.999999103713675,1
"cenpvl3",0.160435402293553,-2.19571792267244,0,0.999999105360207,1
"lgr5",-0.241694194702036,0.131207744044611,0,0.99999911210876,1
"rnd3",-0.228954774549999,-0.73563968751586,0,0.99999911356094,1
"msantd1",-0.19881774466866,-2.96862460248507,0,0.999999124482995,1
"tmem169",-0.0995406520995898,-2.52611152731992,0,0.999999125170628,1
"calr3",-0.252053724836211,-2.30580447655478,0,0.999999125764271,1
"map3k19",-0.319874676001962,-1.76388359787356,0,0.999999126900971,1
"mib1",-0.472923406345204,1.69949748457467,0,0.99999913188064,1
"kcns1",-0.22381019962091,-1.96639482820913,0,0.999999138398255,1
"trim71",0.219586700918584,-2.58216602858073,0,0.999999147167058,1
"ltbp1",0.146301143229352,-3.39931271017008,0,0.99999915755394,1
"ltn1",-0.379217893431542,2.18199173830433,0,0.999999165146768,1
"slc6a3",-0.115342065942912,-3.30332011051565,0,0.999999166928765,1
"rusc2",0.276977723081113,-2.26863335244081,0,0.999999168342813,1
"gramd2a",0.111727786227869,-3.15575779945593,0,0.999999192902264,1
"cyp3a12",-0.187510212776564,2.35538488442228,0,0.9999991948549,1
"aplp1",0.230049120018206,-2.70813358822189,0,0.999999197579846,1
"krt25",-0.593187646813402,1.38677614872067,0,0.999999199652872,1
"kmt2c",-0.4649806002412,7.37299251285793,0,0.999999207831379,1
"taf1",-0.472015240204265,5.06469582756997,0,0.99999920964397,1
"cilk1",-0.462693469979051,3.45208347893107,0,0.99999920984716,1
"rccd1",-0.615630857504767,0.989206111629589,0,0.999999210003893,1
"e2f1",-0.591528600623837,3.1589482763314,0,0.999999210518423,1
"stx1a",0.264362180814847,0.0151678949763723,0,0.999999210615873,1
"plcxd2",0.159560266594022,-2.9640683552925,0,0.999999211718954,1
"pank1",0.245846995010496,-1.4870495057028,0,0.99999921879656,1
"lrrc3c",0.140882085571484,-3.2452084350346,0,0.999999225079817,1
"igkv2d-28",0.301343008954479,5.18571611041764,0,0.999999260213335,1
"arhgef10",-0.300209629462726,-0.0697536236737189,0,0.999999266190559,1
"spef1",-0.270259095379048,-2.94202200289998,0,0.999999266375002,1
"tbx19",-0.181413947532336,-1.70374616684529,0,0.99999926979582,1
"cldn3",-0.00596534717623078,-2.67632406598328,0,0.999999278841631,1
"ndufaf6",0.537033746668629,0.602533265289915,0,0.999999279641048,1
"ccdc170",-0.252494189201191,-1.80009813183505,0,0.999999279645533,1
"ypel1",0.324764161064777,-1.09377947227285,0,0.999999280602561,1
"cdh3",-0.183047117868082,-2.70306327241772,0,0.999999281307324,1
"fcgr2b",0.565053339028327,2.41173398890452,0,0.999999282957325,1
"gcm2",0.275155281799631,-1.80097882809987,0,0.999999286264851,1
"cbln3",0.150466987484264,-2.93753287931889,0,0.99999929784723,1
"fkbp1b",-0.242659093858809,-3.19507938504663,0,0.999999300602345,1
"nrcam",0.199444729189222,-2.27440804865518,0,0.999999301045859,1
"mro",0.115689290834384,-3.38743917996634,0,0.999999301274602,1
"f2rl2",0.0307040489711363,-3.5108916144192,0,0.999999311994249,1
"cyp11b1",0.12476053636321,0.585729085998658,0,0.999999314033701,1
"slc22a3",-0.166038993820812,-1.22297880306785,0,0.999999315111775,1
"wnt8b",0.255812782104574,-1.95639461230235,0,0.999999317339087,1
"itga2b",0.242491787340617,6.64475548351079,0,0.999999318902243,1
"cyp27c1",0.117022744921366,-2.59607489920051,0,0.999999324818906,1
"znf724",-0.477965257819054,0.798460416746312,0,0.999999326514012,1
"capn9",-0.0579252300428612,-2.37799836967139,0,0.999999330467965,1
"spon1",0.408099582308544,-0.145335645541641,0,0.999999335188873,1
"reep2",0.455470988246116,2.32966802874943,0,0.999999338473145,1
"sdr42e1",0.206932764894555,-0.136234106474327,0,0.999999345379255,1
"slc35g3",-0.296255920516875,-1.59866326287207,0,0.999999359816833,1
"ccsap",0.304863972176025,-2.2749034391785,0,0.999999368104139,1
"atp11c",-0.469890778586034,2.08123574901966,0,0.999999371759893,1
"gab1",-0.304732828055157,1.02798567824661,0,0.999999375625337,1
"gpm6b",0.162414111993551,-2.54767309706403,0,0.99999937711718,1
"slc4a7",-0.448809367474324,3.33200829325832,0,0.999999380262575,1
"yipf3",0.426544993070647,8.17860305184399,0,0.999999382300365,1
"upf0729 protein c18orf32 homolog ",0.548473206682235,3.21779959451622,0,0.999999382623372,1
"bend6",-0.425255484524154,0.336159224357755,0,0.999999385342742,1
"star",0.432387815038785,-0.46370788821508,0,0.999999386425654,1
"alkal2",-0.129911592219603,-3.35768729454881,0,0.999999387548657,1
"cyp27b1",0.19113177303364,-2.7846334446033,0,0.999999391337376,1
"vsig8",0.264400170873697,-1.84190953030283,0,0.99999939355354,1
"scin",-0.0937294707393172,0.752216345423587,0,0.999999393746478,1
"hopx",0.623640924873734,5.81692606242936,0,0.999999393819862,1
"cdkl5",-0.396253320148763,0.352011291254059,0,0.999999394947028,1
"arnt2",-0.0711615782121237,-0.706004556040642,0,0.999999396208421,1
"mbtd1",-0.497644162483399,3.19420727115787,0,0.999999400561779,1
"prom1",-0.0760224488868791,-1.09834235621437,0,0.999999400851818,1
"arid2",-0.525976411407613,4.62970250140766,0,0.999999402642822,1
"fzd7",-0.485528053547077,1.39729338898694,0,0.99999940348276,1
"or52w1",-0.0422305496671895,-1.48214498744578,0,0.999999406018268,1
"jag1",-0.594829745644832,0.744074086801327,0,0.999999411949305,1
"rpl5",0.47746777037221,7.54507793401047,0,0.999999413585756,1
"manea",0.308306529818473,-0.335637735371832,0,0.999999414500558,1
"celsr1",0.565056738999649,6.23341940670653,0,0.99999941840323,1
"pdcd10",0.522144324482035,4.35312788453333,0,0.999999419750271,1
"nr2f1",0.272999349004364,-1.21007819236251,0,0.999999422423983,1
"pfas",-0.662499357036065,5.55161263016111,0,0.999999438229615,1
"sgpp2",-0.331663178164461,0.322486219342411,0,0.999999438259969,1
"kcnj15",0.429078250785141,5.85818495127311,0,0.999999441367268,1
"glutaredoxin-like protein c5orf63 homolog ",0.234004362871346,-2.85053679767043,0,0.999999448399217,1
"nav1",-0.553027068098007,3.49578737838986,0,0.999999455029365,1
"slc25a15",-0.371118746531558,-1.59185882946003,0,0.999999456670658,1
"ca11",0.545485359638949,0.538864285961283,0,0.999999459804304,1
"zp2",-0.138166563604583,-3.08894391234144,0,0.999999463086541,1
