"","logFC","AveExpr","t","P.Value","adj.P.Val"
"klrc1",1.05385111766033,-1.79454884115034,0.247312960140514,0.402470630962999,1
"bhlhe41",1.03283995114547,-0.131054636237156,0.244115314788811,0.403706498370098,1
"prob1",1.02594932937671,-0.287567474329864,0.241347961324694,0.40477684442396,1
"igll5",1.04231774862164,10.4785620278571,0.238454937648096,0.405896565053892,1
"ighv3-74",1.03969304476742,7.79443758300593,0.236926195474157,0.406488566135511,1
"kcng1",-1.0486442494261,-3.52766889569454,-0.227375261995027,0.410191966303831,1
"pawr",1.02696071132034,-0.984802422707544,0.209000013211165,0.41733950062851,1
"fcrl6",1.03843169889894,-0.587415507787517,0.204858946599603,0.41895417681576,1
"slc6a7",-1.03436153685562,-1.148327530823,-0.200530898275722,0.420643232288055,1
"adam22",1.01881154150851,0.846696288137245,0.199274120931691,0.421133977244717,1
"havcr2",1.02157667204275,1.09024952790931,0.191884240586825,0.424022043778193,1
"slc26a8",-1.029768324966,-1.84388828383253,-0.185515378590989,0.42651439313516,1
"syt11",1.01584687058602,0.91380645136484,0.144524138532714,0.442622241387576,1
"tesmin",-1.03027059185605,-2.68254563005338,-0.139969200868189,0.444418569944556,1
"sbsn",-1.02469262739527,-2.27126145820465,-0.135030618551042,0.446367496390587,1
"ildr1",1.01880371974291,-2.08687311579685,0.11838277106149,0.452946638109675,1
"hla-dob",1.01029381528857,5.21232356734307,0.116698393025906,0.453613052517124,1
"c1qb",-1.02785450620379,1.93792183282316,-0.112027059203662,0.45546192200538,1
"serping1",-1.0103134003063,8.98961908008557,-0.0936127975239592,0.462759205766554,1
"ank3",1.00719685847269,2.67671024690773,0.0868150269594007,0.465456385813091,1
"micalcl",1.0091672609686,1.45428677008862,0.0783634930064642,0.468811954749537,1
"fcmr",1.00555798250073,6.5467953090712,0.0707150337285267,0.471850606728711,1
"hp",-1.01097587819889,0.701040692212358,-0.069185070497787,0.472458649008941,1
"sned1",1.00810921768085,1.18258821567122,0.0670360316340487,0.473312835027518,1
"mdn1",1.01230288256183,-0.802876872180675,0.0611960439338402,0.475634688986104,1
"piwil3",-1.00970371500351,-1.85480295978361,-0.0517109357994973,0.479407507722302,1
"wls",-1.00561375747148,0.997182334656486,-0.0515075319782945,0.479488435698477,1
"rax",1.00820676056407,-2.02207195890141,0.0491771698901406,0.480415673395223,1
"abcb11",-1.00943625587881,-0.187891605302431,-0.0388951584496604,0.484508033796027,1
"cd300c",-1.00212269773752,7.8032546909351,-0.0166423741409096,0.493369959120273,1
"mcoln3",1.0024278218737,-0.693875475190139,0.0159545318760435,0.493643959985599,1
"scn1b",-1.00207605986499,-0.6798333687574,-0.0158833102557202,0.493672331179017,1
"nuggc",0.999904720406781,1.83029064130159,0,0.500361356038616,1
"bpi",-0.999834794748526,9.2135835896515,0,0.500711074510975,1
"trgc1",0.995828557214464,5.85383384486009,0,0.510349031939976,1
"nox1",0.995759168177942,-0.354051058327487,0,0.51298565618334,1
"alpl",-0.9922711094409,-2.45212352637418,0,0.515519047319712,1
"slc38a1",0.995164530424181,3.4135815335062,0,0.516793789616415,1
"nmes1",-0.994659219783818,6.45944871878155,0,0.518678448770991,1
"vit",-0.989438169730353,1.17169599270638,0,0.522251492939199,1
"igkv4-1",0.9919639249356,7.76296910710479,0,0.522273248707615,1
"rnf186",0.988736524410951,-2.03282250924198,0,0.527991151429394,1
"cyp2c21",-0.989376592652262,0.922492400747722,0,0.528603896849414,1
"gh1",0.986381073608889,-2.70951347359905,0,0.532165462455415,1
"il27",-0.991298395111453,5.29880508579625,0,0.535519467080628,1
"c1qc",-0.974269575804394,1.90139109396184,0,0.545148316072108,1
"c1orf94",0.986004025029206,-0.446200045314903,0,0.547032868338084,1
"fam89a",-0.978637950703791,-1.52387106223623,0,0.550295302176751,1
"cpne8",-0.97803757803729,-2.65857585109079,0,0.555909901403068,1
"enpp1",0.984337143537963,0.0811429820905006,0,0.556348998858382,1
"ajap1",0.979846246303663,-3.12927103283383,0,0.557254465707062,1
"rapgef5",0.968301801700355,-1.06770159336592,0,0.57891089899365,1
"ccr6",0.978070662135161,2.73672406173362,0,0.585998074834711,1
"clec5a",-0.955402817718461,0.979900047239425,0,0.590859369486317,1
"zmynd15",-0.966818760035479,-0.460680030959823,0,0.600570413231652,1
"igk-v19-17",0.965058764855548,0.104522671195149,0,0.602385711519981,1
"g6pc",-0.972665072644226,2.09585331971182,0,0.603214541791622,1
"zdhhc23",0.970987749116519,1.25238907489783,0,0.606253447078089,1
"shoc1",-0.952834988867303,-2.84886917394294,0,0.609334554750735,1
"nampt",-0.967806319979848,7.66351726530338,0,0.609656137606934,1
"lrfn2",0.961159872185947,0.989131496833948,0,0.615736359999216,1
"ms4a7",-0.944535268592573,-2.30170176337861,0,0.617867599263997,1
"hk3",-0.974204841209485,7.78319671812225,0,0.620660868307996,1
"exoc3l4",-0.950553485665893,-1.91313383217942,0,0.624394744331637,1
"col8a1",-0.941136046420032,-3.46202027379093,0,0.624740753717538,1
"slc14a2",0.91382812908209,-2.08951765061425,0,0.625661751011382,1
"btla",0.971063394306955,2.81595907326878,0,0.625801693443956,1
"susd2",-0.935201333599151,-0.988764549188226,0,0.626641135299497,1
"clgn",0.965139715217151,0.537574877635042,0,0.629236211442512,1
"col4a2",-0.963845761144541,1.47050255081392,0,0.633272956683854,1
"slc6a3",-0.946920346452984,-3.30332011051565,0,0.634574064572083,1
"lrat",0.952604712655955,-1.60854107364946,0,0.635316356204453,1
"prrg4",0.929010587942984,-2.94066597460546,0,0.635708109919387,1
"cpb2",-0.943984054118721,-1.51177496693694,0,0.636065253529744,1
"tbx1",0.957790836305307,-1.01486774547965,0,0.636551752234327,1
"gdf10",0.953289103430827,-1.32596814206131,0,0.636991048953887,1
"ifng",0.942272639207971,-1.82361276653175,0,0.637416169547351,1
"ccn1",-0.966997925910547,0.287588449073375,0,0.64102660280139,1
"erg",-0.963672457396062,0.342127611716314,0,0.645590071231393,1
"clstn3",0.868254263149278,1.11349094713367,0,0.648840828126965,1
"chst1",0.92463333726926,0.0316654939670948,0,0.652231712549646,1
"grip2",-0.954063974750964,3.27322354359873,0,0.65471591099801,1
"apln",0.938032938327253,-0.549986866861606,0,0.656932313682989,1
"ankrd55",-0.963037702760846,0.880779925100386,0,0.658813985412574,1
"ptgs2",-0.926775678900591,-2.25835319136812,0,0.658848547819065,1
"apobec3g",0.944656602753044,-0.845944240590143,0,0.659300505248219,1
"nutm1",0.938893239367192,-1.86176459417853,0,0.660386213255023,1
"ctsg",-0.929465656390501,-0.0317673811169044,0,0.661563207348064,1
"iglv7-46",0.889105554751832,1.12107829064133,0,0.662360059212644,1
"ltf",-0.956555503567074,9.34772761217779,0,0.662921576695881,1
"arl13a",0.933994063826726,-3.33765634240137,0,0.663438798145075,1
"hsf4",-0.94721213783575,2.79887410198593,0,0.665244533629205,1
"rasl10a",-0.94274553739845,-1.61083114749074,0,0.668889229146817,1
"slamf7",0.963281894765787,3.47959585219728,0,0.672968143514723,1
"wnk2",-0.950575988263016,5.08020510235934,0,0.67814404324369,1
"sv2c",0.946144502916086,-0.0608053380394582,0,0.680908701263495,1
"bend4",0.921778332951546,-2.49294218838519,0,0.684222062338599,1
"oas2",-0.939146600133974,7.53961507007585,0,0.685022697578895,1
"clic3",0.944941138046416,1.48002441598935,0,0.686311397149284,1
"aff3",0.942274081020528,3.69254757148033,0,0.688350057223214,1
"msrb1",-0.955295639927974,7.68445262637548,0,0.695108844200671,1
"ppp1r3b",-0.940689066866044,5.99255378754707,0,0.695486424302798,1
"hs3st6",-0.911788396661907,-1.08702024801226,0,0.69572156960682,1
"or52b4",0.920320147229523,-2.34863048415238,0,0.697962435975185,1
"atcay",0.913129505465208,-0.798664935345857,0,0.701076319581524,1
"shisa7",0.932994624147302,3.32349934703741,0,0.701124189087226,1
"slc12a3",0.918982376254552,-2.28884404167065,0,0.702779172475877,1
"ablim2",0.943261765051608,2.0836094689605,0,0.704793826941156,1
"akap2",0.933575369142987,2.06514884057416,0,0.704910036127553,1
"a4galt",-0.948928764675867,5.44425538389014,0,0.70625893437144,1
"rasl10b",0.926900809220488,-1.17443412596596,0,0.709258175490815,1
"hivep2",0.94068439428725,5.39439195550137,0,0.712038952943571,1
"rsad2",-0.889408852349292,5.65686703575817,0,0.712044834223184,1
"capn3",-0.917260173003909,1.11059885036519,0,0.714505724013143,1
"tpm2",-0.926802476982,4.54897368068554,0,0.715657805160758,1
"hlx",-0.956966730830036,5.26125426981717,0,0.718217585054742,1
"hpn",-0.906777275072208,-0.42733172145668,0,0.719400496175992,1
"cadm3",0.892586200510611,-1.23669877728529,0,0.726093854467133,1
"rfx8",-0.895795485248281,-2.88497442896821,0,0.727017919151279,1
"sema6b",-0.93255590344727,5.4418656067383,0,0.728727369084482,1
"ppp1r3g",-0.906747888230792,-0.122522448961666,0,0.729729949309726,1
