"","logFC","AveExpr","t","P.Value","adj.P.Val"
"cyp3a12",1.71492129265858,2.35990710736904,2.77885902588307,0.00300527371754321,0.949591362900715
"hbegf",-1.75912062957649,-1.59167033831248,-2.68771878398501,0.00392083283557251,1
"fam83f",1.75422592055561,-0.478942136524402,2.63985009706557,0.00449651106771827,1
"cma1",1.65822736697759,3.71028649171969,2.53701321780113,0.00599759305362532,1
"prmt8",-1.51473714363416,2.18715894620353,-2.50736360180724,0.00650661862376735,1
"arnt2",1.70185033287044,-0.721378787235573,2.46298431430591,0.00734058401660703,1
"ildr2",1.67689765501755,-0.302665470950315,2.45366247423287,0.00752737812752818,1
"susd2",1.85915949010606,-1.00855271322134,2.42808910138464,0.00806167155809698,1
"krt13",1.6572543422069,-0.7782554928227,2.40423529664447,0.008590051086341,1
"gata2",1.52714288613097,5.57084205099001,2.38165942754026,0.00911809471139367,1
"capn3",1.64832618536116,1.10199419419485,2.33445497037495,0.010315586548576,1
"il7",-1.53645666080311,0.761640927768223,-2.32513011118034,0.0105678555154246,1
"sh3rf2",-1.74314676982986,-1.15285263230534,-2.30772908241843,0.0110531299935855,1
"il20rb",-1.46031798470261,1.10644990000168,-2.29484599741066,0.0114248911353552,1
"fam187a",1.86254138387546,-2.5149983469942,2.2832025327371,0.0117702550367379,1
"kalrn",1.43342099057448,2.68274834509666,2.26134428057871,0.0124433312824156,1
"crisp2",1.92908614366975,-0.421723633524967,2.25081243958851,0.0127794633753982,1
"il3ra",1.43625471696634,6.12527900727196,2.19023443380308,0.0148707192418014,1
"ig gamma-2a chain c region secreted form ",-1.61882134241855,5.50804614228105,-2.17895059169864,0.0152914331213532,1
"krt15",1.86929097271762,-2.7945306813393,2.15050118851137,0.0163981733686158,1
"gas1",-1.6589948929555,-2.05975895917092,-2.14564677994663,0.0165937677423669,1
"kiaa1522",1.40498754530192,1.25864805702276,2.1339984934077,0.0170713279403618,1
"chit1",1.91255161315857,0.545565805312116,2.11656425019769,0.0178082101839239,1
"abcc8",1.39800761466033,0.634831362225992,2.07241931682902,0.0197974106792561,1
"ccl4",-1.44200695626675,3.83895146610806,-2.06142138080928,0.0203215922182373,1
"clu",-1.7162950573354,4.53113455011686,-1.93663633485069,0.0271467343811555,1
"zpld1",1.68559834708841,-2.48973502775335,1.93608486232151,0.0271807280756789,1
"gucy2c",1.41641508031189,-1.13959732670513,1.92554051857601,0.0278376163772641,1
"vipr1",1.60806681723625,-2.47625995544953,1.90189472513691,0.0293592746592959,1
"tspan1",1.58276282239886,-2.18640110575528,1.86631807213491,0.0317794462155309,1
